"event","time","node","dest","n","proportion","select","shift"
"exit",1016,17,0,1,0,4,0
"exit",1016,32,0,1,0,4,0
"exit",1016,38,0,1,0,4,0
"exit",1016,53,0,1,0,4,0
"exit",1016,57,0,1,0,4,0
"exit",1016,65,0,1,0,4,0
"exit",1016,99,0,1,0,4,0
"exit",1016,120,0,1,0,4,0
"exit",1016,122,0,1,0,4,0
"exit",1016,128,0,1,0,4,0
"exit",1016,134,0,1,0,4,0
"exit",1016,147,0,1,0,4,0
"exit",1016,154,0,1,0,4,0
"exit",1016,176,0,1,0,4,0
"exit",1016,180,0,1,0,4,0
"exit",1016,183,0,1,0,4,0
"exit",1016,193,0,1,0,4,0
"exit",1016,246,0,1,0,4,0
"exit",1016,264,0,1,0,4,0
"exit",1016,273,0,1,0,4,0
"exit",1016,333,0,1,0,4,0
"exit",1016,347,0,1,0,4,0
"exit",1016,373,0,1,0,4,0
"exit",1016,374,0,1,0,4,0
"exit",1016,384,0,1,0,4,0
"exit",1016,403,0,1,0,4,0
"exit",1016,410,0,1,0,4,0
"exit",1016,427,0,1,0,4,0
"exit",1016,429,0,1,0,4,0
"exit",1016,434,0,1,0,4,0
"exit",1016,435,0,1,0,4,0
"exit",1016,442,0,1,0,4,0
"exit",1016,453,0,1,0,4,0
"exit",1016,481,0,1,0,4,0
"exit",1016,490,0,1,0,4,0
"exit",1016,492,0,1,0,4,0
"exit",1016,494,0,1,0,4,0
"exit",1016,514,0,1,0,4,0
"exit",1016,527,0,1,0,4,0
"exit",1016,529,0,1,0,4,0
"exit",1016,552,0,1,0,4,0
"exit",1016,566,0,1,0,4,0
"exit",1016,574,0,1,0,4,0
"exit",1016,593,0,1,0,4,0
"exit",1016,641,0,1,0,4,0
"exit",1016,646,0,1,0,4,0
"exit",1016,662,0,1,0,4,0
"exit",1016,667,0,1,0,4,0
"exit",1016,670,0,1,0,4,0
"exit",1016,694,0,1,0,4,0
"exit",1016,701,0,1,0,4,0
"exit",1016,706,0,1,0,4,0
"exit",1016,706,0,1,0,4,0
"exit",1016,715,0,1,0,4,0
"exit",1016,743,0,1,0,4,0
"exit",1016,756,0,1,0,4,0
"exit",1016,762,0,1,0,4,0
"exit",1016,784,0,1,0,4,0
"exit",1016,796,0,1,0,4,0
"exit",1016,805,0,1,0,4,0
"exit",1016,822,0,1,0,4,0
"exit",1016,831,0,1,0,4,0
"exit",1016,845,0,1,0,4,0
"exit",1016,860,0,1,0,4,0
"exit",1016,866,0,1,0,4,0
"exit",1016,876,0,1,0,4,0
"exit",1016,929,0,1,0,4,0
"exit",1016,936,0,1,0,4,0
"exit",1016,950,0,1,0,4,0
"exit",1016,957,0,1,0,4,0
"exit",1016,969,0,1,0,4,0
"exit",1016,971,0,1,0,4,0
"exit",1016,983,0,1,0,4,0
"exit",1016,1052,0,1,0,4,0
"exit",1016,1075,0,1,0,4,0
"exit",1016,1079,0,1,0,4,0
"exit",1016,1089,0,1,0,4,0
"exit",1016,1115,0,1,0,4,0
"exit",1016,1129,0,1,0,4,0
"exit",1016,1144,0,1,0,4,0
"exit",1016,1171,0,1,0,4,0
"exit",1016,1176,0,1,0,4,0
"exit",1016,1177,0,1,0,4,0
"exit",1016,1197,0,1,0,4,0
"exit",1016,1204,0,1,0,4,0
"exit",1016,1218,0,1,0,4,0
"exit",1016,1242,0,1,0,4,0
"exit",1016,1253,0,1,0,4,0
"exit",1016,1263,0,1,0,4,0
"exit",1016,1264,0,1,0,4,0
"exit",1016,1280,0,1,0,4,0
"exit",1016,1281,0,1,0,4,0
"exit",1016,1290,0,1,0,4,0
"exit",1016,1294,0,1,0,4,0
"exit",1016,1302,0,1,0,4,0
"exit",1016,1303,0,1,0,4,0
"exit",1016,1310,0,1,0,4,0
"exit",1016,1322,0,1,0,4,0
"exit",1016,1331,0,1,0,4,0
"exit",1016,1341,0,1,0,4,0
"exit",1016,1347,0,1,0,4,0
"exit",1016,1364,0,1,0,4,0
"exit",1016,1380,0,1,0,4,0
"exit",1016,1396,0,1,0,4,0
"exit",1016,1408,0,1,0,4,0
"exit",1016,1425,0,1,0,4,0
"exit",1016,1426,0,1,0,4,0
"exit",1016,1430,0,1,0,4,0
"exit",1016,1437,0,1,0,4,0
