"event","time","node","dest","n","proportion","select","shift"
"exit",47,16,0,1,0,4,0
"exit",47,20,0,1,0,4,0
"exit",47,56,0,1,0,4,0
"exit",47,61,0,1,0,4,0
"exit",47,73,0,1,0,4,0
"exit",47,125,0,1,0,4,0
"exit",47,146,0,1,0,4,0
"exit",47,176,0,1,0,4,0
"exit",47,192,0,1,0,4,0
"exit",47,253,0,1,0,4,0
"exit",47,279,0,1,0,4,0
"exit",47,298,0,1,0,4,0
"exit",47,303,0,1,0,4,0
"exit",47,366,0,1,0,4,0
"exit",47,374,0,1,0,4,0
"exit",47,382,0,1,0,4,0
"exit",47,450,0,1,0,4,0
"exit",47,481,0,1,0,4,0
"exit",47,499,0,1,0,4,0
"exit",47,503,0,1,0,4,0
"exit",47,563,0,1,0,4,0
"exit",47,569,0,1,0,4,0
"exit",47,574,0,1,0,4,0
"exit",47,605,0,1,0,4,0
"exit",47,623,0,1,0,4,0
"exit",47,660,0,1,0,4,0
"exit",47,681,0,1,0,4,0
"exit",47,703,0,1,0,4,0
"exit",47,718,0,1,0,4,0
"exit",47,772,0,1,0,4,0
"exit",47,783,0,1,0,4,0
"exit",47,807,0,1,0,4,0
"exit",47,828,0,1,0,4,0
"exit",47,886,0,1,0,4,0
"exit",47,916,0,1,0,4,0
"exit",47,926,0,1,0,4,0
"exit",47,946,0,1,0,4,0
"exit",47,975,0,1,0,4,0
"exit",47,985,0,1,0,4,0
"exit",47,993,0,1,0,4,0
"exit",47,1075,0,1,0,4,0
"exit",47,1090,0,1,0,4,0
"exit",47,1115,0,1,0,4,0
"exit",47,1118,0,1,0,4,0
"exit",47,1127,0,1,0,4,0
"exit",47,1135,0,1,0,4,0
"exit",47,1148,0,1,0,4,0
"exit",47,1152,0,1,0,4,0
"exit",47,1244,0,1,0,4,0
"exit",47,1260,0,1,0,4,0
"exit",47,1266,0,1,0,4,0
"exit",47,1300,0,1,0,4,0
"exit",47,1301,0,1,0,4,0
"exit",47,1327,0,1,0,4,0
"exit",47,1327,0,1,0,4,0
"exit",47,1334,0,1,0,4,0
"exit",47,1361,0,1,0,4,0
"exit",47,1499,0,1,0,4,0
"exit",47,1515,0,1,0,4,0
"exit",47,1524,0,1,0,4,0
"exit",47,1545,0,1,0,4,0
"exit",47,1555,0,1,0,4,0
"exit",47,1565,0,1,0,4,0
"exit",47,1574,0,1,0,4,0
"exit",47,1579,0,1,0,4,0
"exit",47,1580,0,1,0,4,0
"exit",47,1581,0,1,0,4,0
"exit",47,1596,0,1,0,4,0
"enter",47,4,0,1,0,1,0
"enter",47,8,0,1,0,1,0
"enter",47,9,0,1,0,1,0
"enter",47,51,0,1,0,1,0
"enter",47,69,0,1,0,1,0
"enter",47,102,0,1,0,1,0
"enter",47,104,0,1,0,1,0
"enter",47,117,0,1,0,1,0
"enter",47,129,0,1,0,1,0
"enter",47,177,0,1,0,1,0
"enter",47,188,0,1,0,1,0
"enter",47,189,0,1,0,1,0
"enter",47,191,0,1,0,1,0
"enter",47,214,0,1,0,1,0
"enter",47,215,0,1,0,1,0
"enter",47,217,0,1,0,1,0
"enter",47,227,0,1,0,1,0
"enter",47,240,0,1,0,1,0
"enter",47,250,0,1,0,1,0
"enter",47,253,0,1,0,1,0
"enter",47,259,0,1,0,1,0
"enter",47,263,0,1,0,1,0
"enter",47,275,0,1,0,1,0
"enter",47,314,0,1,0,1,0
"enter",47,320,0,1,0,1,0
"enter",47,408,0,1,0,1,0
"enter",47,416,0,1,0,1,0
"enter",47,417,0,1,0,1,0
"enter",47,424,0,1,0,1,0
"enter",47,434,0,1,0,1,0
"enter",47,446,0,1,0,1,0
"enter",47,471,0,1,0,1,0
"enter",47,474,0,1,0,1,0
"enter",47,476,0,1,0,1,0
"enter",47,529,0,1,0,1,0
"enter",47,554,0,1,0,1,0
