"event","time","node","dest","n","proportion","select","shift"
"exit",411,11,0,1,0,4,0
"exit",411,28,0,1,0,4,0
"exit",411,31,0,1,0,4,0
"exit",411,48,0,1,0,4,0
"exit",411,57,0,1,0,4,0
"exit",411,59,0,1,0,4,0
"exit",411,59,0,1,0,4,0
"exit",411,67,0,1,0,4,0
"exit",411,69,0,1,0,4,0
"exit",411,81,0,1,0,4,0
"exit",411,96,0,1,0,4,0
"exit",411,98,0,1,0,4,0
"exit",411,104,0,1,0,4,0
"exit",411,106,0,1,0,4,0
"exit",411,114,0,1,0,4,0
"exit",411,137,0,1,0,4,0
"exit",411,145,0,1,0,4,0
"exit",411,154,0,1,0,4,0
"exit",411,181,0,1,0,4,0
"exit",411,190,0,1,0,4,0
"exit",411,194,0,1,0,4,0
"exit",411,198,0,1,0,4,0
"exit",411,234,0,1,0,4,0
"exit",411,252,0,1,0,4,0
"exit",411,292,0,1,0,4,0
"exit",411,336,0,1,0,4,0
"exit",411,343,0,1,0,4,0
"exit",411,356,0,1,0,4,0
"exit",411,359,0,1,0,4,0
"exit",411,366,0,1,0,4,0
"exit",411,383,0,1,0,4,0
"exit",411,411,0,1,0,4,0
"exit",411,420,0,1,0,4,0
"exit",411,434,0,1,0,4,0
"exit",411,438,0,1,0,4,0
"exit",411,453,0,1,0,4,0
"exit",411,465,0,1,0,4,0
"exit",411,473,0,1,0,4,0
"exit",411,478,0,1,0,4,0
"exit",411,481,0,1,0,4,0
"exit",411,509,0,1,0,4,0
"exit",411,512,0,1,0,4,0
"exit",411,535,0,1,0,4,0
"exit",411,544,0,1,0,4,0
"exit",411,554,0,1,0,4,0
"exit",411,557,0,1,0,4,0
"exit",411,557,0,1,0,4,0
"exit",411,558,0,1,0,4,0
"exit",411,575,0,1,0,4,0
"exit",411,577,0,1,0,4,0
"exit",411,632,0,1,0,4,0
"exit",411,641,0,1,0,4,0
"exit",411,641,0,1,0,4,0
"exit",411,644,0,1,0,4,0
"exit",411,647,0,1,0,4,0
"exit",411,651,0,1,0,4,0
"exit",411,659,0,1,0,4,0
"exit",411,661,0,1,0,4,0
"exit",411,682,0,1,0,4,0
"exit",411,717,0,1,0,4,0
"exit",411,745,0,1,0,4,0
"exit",411,746,0,1,0,4,0
"exit",411,755,0,1,0,4,0
"exit",411,760,0,1,0,4,0
"exit",411,772,0,1,0,4,0
"exit",411,818,0,1,0,4,0
"exit",411,818,0,1,0,4,0
"exit",411,822,0,1,0,4,0
"exit",411,824,0,1,0,4,0
"exit",411,829,0,1,0,4,0
"exit",411,848,0,1,0,4,0
"exit",411,860,0,1,0,4,0
"exit",411,866,0,1,0,4,0
"exit",411,868,0,1,0,4,0
"exit",411,910,0,1,0,4,0
"exit",411,970,0,1,0,4,0
"exit",411,1001,0,1,0,4,0
"exit",411,1012,0,1,0,4,0
"exit",411,1015,0,1,0,4,0
"exit",411,1015,0,1,0,4,0
"exit",411,1047,0,1,0,4,0
"exit",411,1063,0,1,0,4,0
"exit",411,1086,0,1,0,4,0
"exit",411,1090,0,1,0,4,0
"exit",411,1093,0,1,0,4,0
"exit",411,1095,0,1,0,4,0
"exit",411,1120,0,1,0,4,0
"exit",411,1173,0,1,0,4,0
"exit",411,1200,0,1,0,4,0
"exit",411,1202,0,1,0,4,0
"exit",411,1236,0,1,0,4,0
"exit",411,1237,0,1,0,4,0
"exit",411,1247,0,1,0,4,0
"exit",411,1265,0,1,0,4,0
"exit",411,1297,0,1,0,4,0
"exit",411,1307,0,1,0,4,0
"exit",411,1342,0,1,0,4,0
"exit",411,1347,0,1,0,4,0
"exit",411,1351,0,1,0,4,0
"exit",411,1366,0,1,0,4,0
"exit",411,1382,0,1,0,4,0
"exit",411,1385,0,1,0,4,0
"exit",411,1390,0,1,0,4,0
"exit",411,1395,0,1,0,4,0
"exit",411,1400,0,1,0,4,0
"exit",411,1404,0,1,0,4,0
"exit",411,1410,0,1,0,4,0
"exit",411,1411,0,1,0,4,0
"exit",411,1464,0,1,0,4,0
