"event","time","node","dest","n","proportion","select","shift"
"exit",413,10,0,1,0,4,0
"exit",413,22,0,1,0,4,0
"exit",413,45,0,1,0,4,0
"exit",413,75,0,1,0,4,0
"exit",413,100,0,1,0,4,0
"exit",413,116,0,1,0,4,0
"exit",413,120,0,1,0,4,0
"exit",413,137,0,1,0,4,0
"exit",413,142,0,1,0,4,0
"exit",413,143,0,1,0,4,0
"exit",413,153,0,1,0,4,0
"exit",413,158,0,1,0,4,0
"exit",413,167,0,1,0,4,0
"exit",413,169,0,1,0,4,0
"exit",413,246,0,1,0,4,0
"exit",413,251,0,1,0,4,0
"exit",413,260,0,1,0,4,0
"exit",413,268,0,1,0,4,0
"exit",413,276,0,1,0,4,0
"exit",413,297,0,1,0,4,0
"exit",413,305,0,1,0,4,0
"exit",413,305,0,1,0,4,0
"exit",413,314,0,1,0,4,0
"exit",413,321,0,1,0,4,0
"exit",413,341,0,1,0,4,0
"exit",413,353,0,1,0,4,0
"exit",413,358,0,1,0,4,0
"exit",413,381,0,1,0,4,0
"exit",413,390,0,1,0,4,0
"exit",413,392,0,1,0,4,0
"exit",413,406,0,1,0,4,0
"exit",413,447,0,1,0,4,0
"exit",413,457,0,1,0,4,0
"exit",413,460,0,1,0,4,0
"exit",413,472,0,1,0,4,0
"exit",413,473,0,1,0,4,0
"exit",413,496,0,1,0,4,0
"exit",413,510,0,1,0,4,0
"exit",413,535,0,1,0,4,0
"exit",413,544,0,1,0,4,0
"exit",413,576,0,1,0,4,0
"exit",413,592,0,1,0,4,0
"exit",413,618,0,1,0,4,0
"exit",413,630,0,1,0,4,0
"exit",413,639,0,1,0,4,0
"exit",413,645,0,1,0,4,0
"exit",413,650,0,1,0,4,0
"exit",413,670,0,1,0,4,0
"exit",413,700,0,1,0,4,0
"exit",413,702,0,1,0,4,0
"exit",413,714,0,1,0,4,0
"exit",413,717,0,1,0,4,0
"exit",413,777,0,1,0,4,0
"exit",413,789,0,1,0,4,0
"exit",413,814,0,1,0,4,0
"exit",413,823,0,1,0,4,0
"exit",413,824,0,1,0,4,0
"exit",413,825,0,1,0,4,0
"exit",413,860,0,1,0,4,0
"exit",413,867,0,1,0,4,0
"exit",413,879,0,1,0,4,0
"exit",413,905,0,1,0,4,0
"exit",413,910,0,1,0,4,0
"exit",413,912,0,1,0,4,0
"exit",413,923,0,1,0,4,0
"exit",413,931,0,1,0,4,0
"exit",413,951,0,1,0,4,0
"exit",413,953,0,1,0,4,0
"exit",413,958,0,1,0,4,0
"exit",413,959,0,1,0,4,0
"exit",413,1013,0,1,0,4,0
"exit",413,1037,0,1,0,4,0
"exit",413,1039,0,1,0,4,0
"exit",413,1065,0,1,0,4,0
"exit",413,1075,0,1,0,4,0
"exit",413,1090,0,1,0,4,0
"exit",413,1096,0,1,0,4,0
"exit",413,1112,0,1,0,4,0
"exit",413,1117,0,1,0,4,0
"exit",413,1137,0,1,0,4,0
"exit",413,1202,0,1,0,4,0
"exit",413,1221,0,1,0,4,0
"exit",413,1226,0,1,0,4,0
"exit",413,1227,0,1,0,4,0
"exit",413,1246,0,1,0,4,0
"exit",413,1255,0,1,0,4,0
"exit",413,1261,0,1,0,4,0
"exit",413,1267,0,1,0,4,0
"exit",413,1280,0,1,0,4,0
"exit",413,1308,0,1,0,4,0
"exit",413,1309,0,1,0,4,0
"exit",413,1342,0,1,0,4,0
"exit",413,1347,0,1,0,4,0
"exit",413,1428,0,1,0,4,0
"exit",413,1438,0,1,0,4,0
"exit",413,1441,0,1,0,4,0
"exit",413,1441,0,1,0,4,0
"exit",413,1485,0,1,0,4,0
"exit",413,1492,0,1,0,4,0
"exit",413,1499,0,1,0,4,0
"exit",413,1533,0,1,0,4,0
"exit",413,1541,0,1,0,4,0
"exit",413,1585,0,1,0,4,0
"exit",413,1585,0,1,0,4,0
"exit",413,1593,0,1,0,4,0
"exit",413,1598,0,1,0,4,0
"exit",413,1599,0,1,0,4,0
"enter",413,15,0,1,0,1,0
"enter",413,19,0,1,0,1,0
"enter",413,36,0,1,0,1,0
"enter",413,47,0,1,0,1,0
"enter",413,47,0,1,0,1,0
"enter",413,53,0,1,0,1,0
"enter",413,62,0,1,0,1,0
"enter",413,93,0,1,0,1,0
"enter",413,94,0,1,0,1,0
"enter",413,97,0,1,0,1,0
"enter",413,98,0,1,0,1,0
"enter",413,110,0,1,0,1,0
"enter",413,125,0,1,0,1,0
"enter",413,128,0,1,0,1,0
"enter",413,143,0,1,0,1,0
"enter",413,146,0,1,0,1,0
"enter",413,154,0,1,0,1,0
"enter",413,156,0,1,0,1,0
"enter",413,159,0,1,0,1,0
"enter",413,168,0,1,0,1,0
"enter",413,176,0,1,0,1,0
"enter",413,181,0,1,0,1,0
"enter",413,193,0,1,0,1,0
"enter",413,212,0,1,0,1,0
"enter",413,222,0,1,0,1,0
"enter",413,229,0,1,0,1,0
"enter",413,241,0,1,0,1,0
"enter",413,261,0,1,0,1,0
"enter",413,266,0,1,0,1,0
"enter",413,271,0,1,0,1,0
"enter",413,280,0,1,0,1,0
"enter",413,285,0,1,0,1,0
"enter",413,301,0,1,0,1,0
"enter",413,327,0,1,0,1,0
"enter",413,330,0,1,0,1,0
"enter",413,334,0,1,0,1,0
"enter",413,348,0,1,0,1,0
"enter",413,362,0,1,0,1,0
"enter",413,391,0,1,0,1,0
