"event","time","node","dest","n","proportion","select","shift"
"exit",9,39,0,1,0,4,0
"exit",9,44,0,1,0,4,0
"exit",9,50,0,1,0,4,0
"exit",9,61,0,1,0,4,0
"exit",9,74,0,1,0,4,0
"exit",9,75,0,1,0,4,0
"exit",9,76,0,1,0,4,0
"exit",9,78,0,1,0,4,0
"exit",9,89,0,1,0,4,0
"exit",9,91,0,1,0,4,0
"exit",9,95,0,1,0,4,0
"exit",9,95,0,1,0,4,0
"exit",9,128,0,1,0,4,0
"exit",9,152,0,1,0,4,0
"exit",9,168,0,1,0,4,0
"exit",9,173,0,1,0,4,0
"exit",9,183,0,1,0,4,0
"exit",9,191,0,1,0,4,0
"exit",9,201,0,1,0,4,0
"exit",9,211,0,1,0,4,0
"exit",9,212,0,1,0,4,0
"exit",9,221,0,1,0,4,0
"exit",9,235,0,1,0,4,0
"exit",9,255,0,1,0,4,0
"exit",9,256,0,1,0,4,0
"exit",9,269,0,1,0,4,0
"exit",9,270,0,1,0,4,0
"exit",9,275,0,1,0,4,0
"exit",9,279,0,1,0,4,0
"exit",9,281,0,1,0,4,0
"exit",9,283,0,1,0,4,0
"exit",9,307,0,1,0,4,0
"exit",9,313,0,1,0,4,0
"exit",9,319,0,1,0,4,0
"exit",9,332,0,1,0,4,0
"exit",9,359,0,1,0,4,0
"exit",9,365,0,1,0,4,0
"exit",9,372,0,1,0,4,0
"exit",9,377,0,1,0,4,0
"exit",9,377,0,1,0,4,0
"exit",9,387,0,1,0,4,0
"exit",9,399,0,1,0,4,0
"exit",9,407,0,1,0,4,0
"exit",9,424,0,1,0,4,0
"exit",9,438,0,1,0,4,0
"exit",9,455,0,1,0,4,0
"exit",9,463,0,1,0,4,0
"exit",9,466,0,1,0,4,0
"exit",9,472,0,1,0,4,0
"exit",9,488,0,1,0,4,0
"exit",9,497,0,1,0,4,0
"exit",9,501,0,1,0,4,0
"exit",9,513,0,1,0,4,0
"exit",9,516,0,1,0,4,0
"exit",9,516,0,1,0,4,0
"exit",9,524,0,1,0,4,0
"exit",9,534,0,1,0,4,0
"exit",9,538,0,1,0,4,0
"exit",9,540,0,1,0,4,0
"exit",9,551,0,1,0,4,0
"exit",9,555,0,1,0,4,0
"exit",9,563,0,1,0,4,0
"exit",9,566,0,1,0,4,0
"exit",9,599,0,1,0,4,0
"exit",9,607,0,1,0,4,0
"exit",9,608,0,1,0,4,0
"exit",9,608,0,1,0,4,0
"exit",9,614,0,1,0,4,0
"exit",9,621,0,1,0,4,0
"exit",9,645,0,1,0,4,0
"exit",9,678,0,1,0,4,0
"exit",9,679,0,1,0,4,0
"exit",9,683,0,1,0,4,0
"exit",9,684,0,1,0,4,0
"exit",9,696,0,1,0,4,0
"exit",9,702,0,1,0,4,0
"exit",9,703,0,1,0,4,0
"exit",9,716,0,1,0,4,0
"exit",9,732,0,1,0,4,0
"exit",9,737,0,1,0,4,0
"exit",9,745,0,1,0,4,0
"exit",9,746,0,1,0,4,0
"exit",9,753,0,1,0,4,0
"exit",9,758,0,1,0,4,0
