"event","time","node","dest","n","proportion","select","shift"
"exit",232,1,0,1,0,4,0
"exit",232,33,0,1,0,4,0
"exit",232,38,0,1,0,4,0
"exit",232,67,0,1,0,4,0
"exit",232,88,0,1,0,4,0
"exit",232,90,0,1,0,4,0
"exit",232,101,0,1,0,4,0
"exit",232,107,0,1,0,4,0
"exit",232,110,0,1,0,4,0
"exit",232,156,0,1,0,4,0
"exit",232,168,0,1,0,4,0
"exit",232,181,0,1,0,4,0
"exit",232,201,0,1,0,4,0
"exit",232,220,0,1,0,4,0
"exit",232,235,0,1,0,4,0
"exit",232,255,0,1,0,4,0
"exit",232,320,0,1,0,4,0
"exit",232,324,0,1,0,4,0
"exit",232,333,0,1,0,4,0
"exit",232,360,0,1,0,4,0
"exit",232,361,0,1,0,4,0
"exit",232,384,0,1,0,4,0
"exit",232,398,0,1,0,4,0
"exit",232,407,0,1,0,4,0
"exit",232,412,0,1,0,4,0
"exit",232,426,0,1,0,4,0
"exit",232,437,0,1,0,4,0
"exit",232,443,0,1,0,4,0
"exit",232,460,0,1,0,4,0
"exit",232,482,0,1,0,4,0
"exit",232,519,0,1,0,4,0
"exit",232,548,0,1,0,4,0
"exit",232,554,0,1,0,4,0
"exit",232,560,0,1,0,4,0
"exit",232,570,0,1,0,4,0
"exit",232,576,0,1,0,4,0
"exit",232,580,0,1,0,4,0
"exit",232,588,0,1,0,4,0
"exit",232,604,0,1,0,4,0
"exit",232,690,0,1,0,4,0
"exit",232,707,0,1,0,4,0
"exit",232,716,0,1,0,4,0
"exit",232,716,0,1,0,4,0
"exit",232,743,0,1,0,4,0
"exit",232,750,0,1,0,4,0
"exit",232,756,0,1,0,4,0
"exit",232,761,0,1,0,4,0
"exit",232,765,0,1,0,4,0
"exit",232,769,0,1,0,4,0
"exit",232,776,0,1,0,4,0
"exit",232,779,0,1,0,4,0
"exit",232,788,0,1,0,4,0
"exit",232,798,0,1,0,4,0
"exit",232,818,0,1,0,4,0
"exit",232,842,0,1,0,4,0
"exit",232,845,0,1,0,4,0
"exit",232,846,0,1,0,4,0
"exit",232,846,0,1,0,4,0
"exit",232,847,0,1,0,4,0
"exit",232,856,0,1,0,4,0
"exit",232,888,0,1,0,4,0
"exit",232,928,0,1,0,4,0
"exit",232,941,0,1,0,4,0
"exit",232,943,0,1,0,4,0
"exit",232,945,0,1,0,4,0
"exit",232,1005,0,1,0,4,0
"exit",232,1045,0,1,0,4,0
"exit",232,1047,0,1,0,4,0
"exit",232,1061,0,1,0,4,0
"exit",232,1068,0,1,0,4,0
"exit",232,1084,0,1,0,4,0
"exit",232,1090,0,1,0,4,0
"exit",232,1096,0,1,0,4,0
"exit",232,1101,0,1,0,4,0
"exit",232,1104,0,1,0,4,0
"exit",232,1106,0,1,0,4,0
"exit",232,1112,0,1,0,4,0
"exit",232,1138,0,1,0,4,0
"exit",232,1147,0,1,0,4,0
"exit",232,1153,0,1,0,4,0
"exit",232,1158,0,1,0,4,0
"exit",232,1160,0,1,0,4,0
"exit",232,1164,0,1,0,4,0
"exit",232,1170,0,1,0,4,0
"exit",232,1185,0,1,0,4,0
"exit",232,1188,0,1,0,4,0
"exit",232,1197,0,1,0,4,0
"exit",232,1232,0,1,0,4,0
"exit",232,1252,0,1,0,4,0
"exit",232,1274,0,1,0,4,0
"exit",232,1285,0,1,0,4,0
"exit",232,1290,0,1,0,4,0
"exit",232,1317,0,1,0,4,0
"exit",232,1323,0,1,0,4,0
"exit",232,1342,0,1,0,4,0
"exit",232,1399,0,1,0,4,0
"exit",232,1439,0,1,0,4,0
"exit",232,1439,0,1,0,4,0
"exit",232,1476,0,1,0,4,0
"exit",232,1482,0,1,0,4,0
"exit",232,1492,0,1,0,4,0
"exit",232,1496,0,1,0,4,0
"exit",232,1506,0,1,0,4,0
"exit",232,1521,0,1,0,4,0
"exit",232,1542,0,1,0,4,0
"exit",232,1543,0,1,0,4,0
"exit",232,1550,0,1,0,4,0
"exit",232,1559,0,1,0,4,0
"exit",232,1570,0,1,0,4,0
"exit",232,1581,0,1,0,4,0
"enter",232,4,0,1,0,1,0
"enter",232,11,0,1,0,1,0
"enter",232,21,0,1,0,1,0
"enter",232,23,0,1,0,1,0
"enter",232,30,0,1,0,1,0
"enter",232,62,0,1,0,1,0
"enter",232,83,0,1,0,1,0
"enter",232,108,0,1,0,1,0
"enter",232,133,0,1,0,1,0
"enter",232,147,0,1,0,1,0
"enter",232,157,0,1,0,1,0
"enter",232,172,0,1,0,1,0
"enter",232,178,0,1,0,1,0
"enter",232,180,0,1,0,1,0
"enter",232,187,0,1,0,1,0
"enter",232,187,0,1,0,1,0
"enter",232,190,0,1,0,1,0
"enter",232,194,0,1,0,1,0
"enter",232,248,0,1,0,1,0
"enter",232,263,0,1,0,1,0
"enter",232,284,0,1,0,1,0
"enter",232,304,0,1,0,1,0
"enter",232,326,0,1,0,1,0
"enter",232,334,0,1,0,1,0
"enter",232,349,0,1,0,1,0
"enter",232,351,0,1,0,1,0
"enter",232,367,0,1,0,1,0
"enter",232,368,0,1,0,1,0
"enter",232,407,0,1,0,1,0
"enter",232,410,0,1,0,1,0
"enter",232,455,0,1,0,1,0
"enter",232,456,0,1,0,1,0
"enter",232,467,0,1,0,1,0
"enter",232,498,0,1,0,1,0
"enter",232,508,0,1,0,1,0
"enter",232,535,0,1,0,1,0
"enter",232,536,0,1,0,1,0
"enter",232,555,0,1,0,1,0
"enter",232,582,0,1,0,1,0
"enter",232,597,0,1,0,1,0
"enter",232,630,0,1,0,1,0
"enter",232,645,0,1,0,1,0
"enter",232,655,0,1,0,1,0
"enter",232,663,0,1,0,1,0
"enter",232,666,0,1,0,1,0
"enter",232,672,0,1,0,1,0
"enter",232,686,0,1,0,1,0
"enter",232,696,0,1,0,1,0
"enter",232,724,0,1,0,1,0
"enter",232,749,0,1,0,1,0
"enter",232,761,0,1,0,1,0
"enter",232,779,0,1,0,1,0
"enter",232,782,0,1,0,1,0
"enter",232,784,0,1,0,1,0
"enter",232,791,0,1,0,1,0
"enter",232,799,0,1,0,1,0
"enter",232,822,0,1,0,1,0
"enter",232,848,0,1,0,1,0
"enter",232,871,0,1,0,1,0
"enter",232,886,0,1,0,1,0
"enter",232,913,0,1,0,1,0
"enter",232,939,0,1,0,1,0
"enter",232,961,0,1,0,1,0
"enter",232,973,0,1,0,1,0
"enter",232,981,0,1,0,1,0
"enter",232,983,0,1,0,1,0
"enter",232,1004,0,1,0,1,0
"enter",232,1010,0,1,0,1,0
"enter",232,1026,0,1,0,1,0
"enter",232,1027,0,1,0,1,0
"enter",232,1027,0,1,0,1,0
"enter",232,1042,0,1,0,1,0
"enter",232,1059,0,1,0,1,0
"enter",232,1066,0,1,0,1,0
"enter",232,1067,0,1,0,1,0
"enter",232,1077,0,1,0,1,0
"enter",232,1078,0,1,0,1,0
"enter",232,1079,0,1,0,1,0
"enter",232,1093,0,1,0,1,0
"enter",232,1099,0,1,0,1,0
"enter",232,1099,0,1,0,1,0
"enter",232,1121,0,1,0,1,0
"enter",232,1128,0,1,0,1,0
"enter",232,1129,0,1,0,1,0
"enter",232,1150,0,1,0,1,0
"enter",232,1150,0,1,0,1,0
"enter",232,1227,0,1,0,1,0
"enter",232,1230,0,1,0,1,0
"enter",232,1257,0,1,0,1,0
"enter",232,1275,0,1,0,1,0
"enter",232,1277,0,1,0,1,0
"enter",232,1309,0,1,0,1,0
"enter",232,1353,0,1,0,1,0
"enter",232,1381,0,1,0,1,0
"enter",232,1382,0,1,0,1,0
"enter",232,1399,0,1,0,1,0
"enter",232,1403,0,1,0,1,0
"enter",232,1420,0,1,0,1,0
"enter",232,1456,0,1,0,1,0
"enter",232,1457,0,1,0,1,0
"enter",232,1468,0,1,0,1,0
"enter",232,1494,0,1,0,1,0
"enter",232,1503,0,1,0,1,0
"enter",232,1509,0,1,0,1,0
"enter",232,1519,0,1,0,1,0
"enter",232,1541,0,1,0,1,0
"enter",232,1549,0,1,0,1,0
"enter",232,1568,0,1,0,1,0
"enter",232,1574,0,1,0,1,0
"enter",232,1577,0,1,0,1,0
"extTrans",232,9,1189,1,0,4,0
"extTrans",232,24,688,1,0,4,0
"extTrans",232,50,923,1,0,4,0
"extTrans",232,69,185,1,0,4,0
"extTrans",232,71,958,1,0,4,0
"extTrans",232,75,236,1,0,4,0
"extTrans",232,102,483,1,0,4,0
"extTrans",232,139,1471,1,0,4,0
"extTrans",232,149,46,1,0,4,0
"extTrans",232,158,1304,1,0,4,0
"extTrans",232,248,492,1,0,4,0
"extTrans",232,255,1240,1,0,4,0
"extTrans",232,263,841,1,0,4,0
"extTrans",232,271,384,1,0,4,0
"extTrans",232,305,1416,1,0,4,0
"extTrans",232,309,419,1,0,4,0
"extTrans",232,325,941,1,0,4,0
"extTrans",232,334,226,1,0,4,0
"extTrans",232,392,354,1,0,4,0
"extTrans",232,409,1318,1,0,4,0
"extTrans",232,443,1302,1,0,4,0
"extTrans",232,446,1357,1,0,4,0
"extTrans",232,458,531,1,0,4,0
"extTrans",232,520,316,1,0,4,0
"extTrans",232,522,1300,1,0,4,0
"extTrans",232,587,928,1,0,4,0
"extTrans",232,595,349,1,0,4,0
"extTrans",232,619,1551,1,0,4,0
"extTrans",232,711,1178,1,0,4,0
"extTrans",232,764,1478,1,0,4,0
"extTrans",232,795,517,1,0,4,0
"extTrans",232,810,934,1,0,4,0
"extTrans",232,867,611,1,0,4,0
"extTrans",232,883,302,1,0,4,0
"extTrans",232,894,1137,1,0,4,0
"extTrans",232,906,1167,1,0,4,0
"extTrans",232,946,826,1,0,4,0
"extTrans",232,953,1470,1,0,4,0
"extTrans",232,973,505,1,0,4,0
"extTrans",232,1033,1220,1,0,4,0
"extTrans",232,1046,1565,1,0,4,0
"extTrans",232,1053,291,1,0,4,0
"extTrans",232,1053,1066,1,0,4,0
"extTrans",232,1055,374,1,0,4,0
"extTrans",232,1117,82,1,0,4,0
