"event","time","node","dest","n","proportion","select","shift"
"exit",1316,17,0,1,0,4,0
"exit",1316,38,0,1,0,4,0
"exit",1316,67,0,1,0,4,0
"exit",1316,71,0,1,0,4,0
"exit",1316,89,0,1,0,4,0
"exit",1316,94,0,1,0,4,0
"exit",1316,97,0,1,0,4,0
"exit",1316,100,0,1,0,4,0
"exit",1316,101,0,1,0,4,0
"exit",1316,114,0,1,0,4,0
"exit",1316,116,0,1,0,4,0
"exit",1316,122,0,1,0,4,0
"exit",1316,127,0,1,0,4,0
"exit",1316,137,0,1,0,4,0
"exit",1316,139,0,1,0,4,0
"exit",1316,145,0,1,0,4,0
"exit",1316,150,0,1,0,4,0
"exit",1316,166,0,1,0,4,0
"exit",1316,171,0,1,0,4,0
"exit",1316,186,0,1,0,4,0
"exit",1316,196,0,1,0,4,0
"exit",1316,231,0,1,0,4,0
"exit",1316,249,0,1,0,4,0
"exit",1316,253,0,1,0,4,0
"exit",1316,258,0,1,0,4,0
"exit",1316,295,0,1,0,4,0
"exit",1316,307,0,1,0,4,0
"exit",1316,308,0,1,0,4,0
"exit",1316,313,0,1,0,4,0
"exit",1316,318,0,1,0,4,0
"exit",1316,347,0,1,0,4,0
"exit",1316,360,0,1,0,4,0
"exit",1316,376,0,1,0,4,0
"exit",1316,381,0,1,0,4,0
"exit",1316,389,0,1,0,4,0
"exit",1316,396,0,1,0,4,0
"exit",1316,413,0,1,0,4,0
"exit",1316,414,0,1,0,4,0
"exit",1316,424,0,1,0,4,0
"exit",1316,429,0,1,0,4,0
"exit",1316,432,0,1,0,4,0
"exit",1316,436,0,1,0,4,0
"exit",1316,447,0,1,0,4,0
"exit",1316,450,0,1,0,4,0
"exit",1316,464,0,1,0,4,0
"exit",1316,467,0,1,0,4,0
"exit",1316,500,0,1,0,4,0
"exit",1316,522,0,1,0,4,0
"exit",1316,541,0,1,0,4,0
"exit",1316,566,0,1,0,4,0
"exit",1316,572,0,1,0,4,0
"exit",1316,574,0,1,0,4,0
"exit",1316,579,0,1,0,4,0
