"event","time","node","dest","n","proportion","select","shift"
"exit",913,6,0,1,0,4,0
"exit",913,9,0,1,0,4,0
"exit",913,33,0,1,0,4,0
"exit",913,64,0,1,0,4,0
"exit",913,92,0,1,0,4,0
"exit",913,133,0,1,0,4,0
"exit",913,145,0,1,0,4,0
"exit",913,161,0,1,0,4,0
"exit",913,226,0,1,0,4,0
"exit",913,228,0,1,0,4,0
"exit",913,232,0,1,0,4,0
"exit",913,233,0,1,0,4,0
"exit",913,248,0,1,0,4,0
"exit",913,265,0,1,0,4,0
"exit",913,267,0,1,0,4,0
"exit",913,300,0,1,0,4,0
"exit",913,302,0,1,0,4,0
"exit",913,305,0,1,0,4,0
"exit",913,333,0,1,0,4,0
"exit",913,355,0,1,0,4,0
"exit",913,360,0,1,0,4,0
"exit",913,373,0,1,0,4,0
"exit",913,373,0,1,0,4,0
"exit",913,389,0,1,0,4,0
"exit",913,405,0,1,0,4,0
"exit",913,430,0,1,0,4,0
"exit",913,483,0,1,0,4,0
"exit",913,504,0,1,0,4,0
"exit",913,511,0,1,0,4,0
"exit",913,539,0,1,0,4,0
"exit",913,539,0,1,0,4,0
"exit",913,572,0,1,0,4,0
"exit",913,574,0,1,0,4,0
"exit",913,594,0,1,0,4,0
"exit",913,597,0,1,0,4,0
"exit",913,598,0,1,0,4,0
"exit",913,600,0,1,0,4,0
"exit",913,635,0,1,0,4,0
"exit",913,637,0,1,0,4,0
"exit",913,648,0,1,0,4,0
"exit",913,652,0,1,0,4,0
"exit",913,660,0,1,0,4,0
"exit",913,682,0,1,0,4,0
"exit",913,691,0,1,0,4,0
"exit",913,703,0,1,0,4,0
"exit",913,749,0,1,0,4,0
"exit",913,796,0,1,0,4,0
"exit",913,806,0,1,0,4,0
"exit",913,813,0,1,0,4,0
"exit",913,820,0,1,0,4,0
"exit",913,826,0,1,0,4,0
"exit",913,837,0,1,0,4,0
"exit",913,853,0,1,0,4,0
"exit",913,862,0,1,0,4,0
"exit",913,884,0,1,0,4,0
"exit",913,889,0,1,0,4,0
"exit",913,892,0,1,0,4,0
"exit",913,955,0,1,0,4,0
"exit",913,967,0,1,0,4,0
"exit",913,1015,0,1,0,4,0
"exit",913,1032,0,1,0,4,0
"exit",913,1060,0,1,0,4,0
"exit",913,1068,0,1,0,4,0
"exit",913,1090,0,1,0,4,0
"exit",913,1091,0,1,0,4,0
"exit",913,1096,0,1,0,4,0
"exit",913,1104,0,1,0,4,0
"exit",913,1109,0,1,0,4,0
"exit",913,1114,0,1,0,4,0
"exit",913,1130,0,1,0,4,0
"exit",913,1165,0,1,0,4,0
"exit",913,1178,0,1,0,4,0
"exit",913,1184,0,1,0,4,0
"exit",913,1199,0,1,0,4,0
"exit",913,1199,0,1,0,4,0
"exit",913,1204,0,1,0,4,0
"exit",913,1209,0,1,0,4,0
"exit",913,1210,0,1,0,4,0
"exit",913,1216,0,1,0,4,0
"exit",913,1224,0,1,0,4,0
"exit",913,1248,0,1,0,4,0
"exit",913,1259,0,1,0,4,0
"exit",913,1264,0,1,0,4,0
"exit",913,1283,0,1,0,4,0
"exit",913,1325,0,1,0,4,0
"exit",913,1334,0,1,0,4,0
"exit",913,1349,0,1,0,4,0
"exit",913,1356,0,1,0,4,0
"exit",913,1357,0,1,0,4,0
"exit",913,1358,0,1,0,4,0
"exit",913,1361,0,1,0,4,0
"exit",913,1407,0,1,0,4,0
"exit",913,1444,0,1,0,4,0
"exit",913,1448,0,1,0,4,0
"exit",913,1458,0,1,0,4,0
"exit",913,1494,0,1,0,4,0
