"event","time","node","dest","n","proportion","select","shift"
"exit",1284,1,0,1,0,4,0
"exit",1284,29,0,1,0,4,0
"exit",1284,32,0,1,0,4,0
"exit",1284,36,0,1,0,4,0
"exit",1284,47,0,1,0,4,0
"exit",1284,56,0,1,0,4,0
"exit",1284,101,0,1,0,4,0
"exit",1284,112,0,1,0,4,0
"exit",1284,117,0,1,0,4,0
"exit",1284,118,0,1,0,4,0
"exit",1284,127,0,1,0,4,0
"exit",1284,131,0,1,0,4,0
"exit",1284,144,0,1,0,4,0
"exit",1284,189,0,1,0,4,0
"exit",1284,200,0,1,0,4,0
"exit",1284,212,0,1,0,4,0
"exit",1284,213,0,1,0,4,0
"exit",1284,262,0,1,0,4,0
"exit",1284,290,0,1,0,4,0
"exit",1284,299,0,1,0,4,0
"exit",1284,305,0,1,0,4,0
"exit",1284,310,0,1,0,4,0
"exit",1284,348,0,1,0,4,0
"exit",1284,350,0,1,0,4,0
"exit",1284,358,0,1,0,4,0
"exit",1284,363,0,1,0,4,0
"exit",1284,366,0,1,0,4,0
"exit",1284,370,0,1,0,4,0
"exit",1284,372,0,1,0,4,0
"exit",1284,383,0,1,0,4,0
"exit",1284,383,0,1,0,4,0
"exit",1284,405,0,1,0,4,0
"exit",1284,406,0,1,0,4,0
"exit",1284,447,0,1,0,4,0
"exit",1284,460,0,1,0,4,0
"exit",1284,497,0,1,0,4,0
"exit",1284,540,0,1,0,4,0
"exit",1284,557,0,1,0,4,0
"exit",1284,603,0,1,0,4,0
"exit",1284,639,0,1,0,4,0
"exit",1284,642,0,1,0,4,0
"exit",1284,643,0,1,0,4,0
"exit",1284,701,0,1,0,4,0
"exit",1284,814,0,1,0,4,0
"exit",1284,819,0,1,0,4,0
"exit",1284,822,0,1,0,4,0
"exit",1284,831,0,1,0,4,0
"exit",1284,842,0,1,0,4,0
"exit",1284,857,0,1,0,4,0
"exit",1284,929,0,1,0,4,0
"exit",1284,940,0,1,0,4,0
"exit",1284,985,0,1,0,4,0
"exit",1284,1011,0,1,0,4,0
"exit",1284,1043,0,1,0,4,0
"exit",1284,1071,0,1,0,4,0
"exit",1284,1087,0,1,0,4,0
"exit",1284,1146,0,1,0,4,0
"exit",1284,1174,0,1,0,4,0
"exit",1284,1175,0,1,0,4,0
"exit",1284,1192,0,1,0,4,0
"exit",1284,1215,0,1,0,4,0
"exit",1284,1255,0,1,0,4,0
"exit",1284,1294,0,1,0,4,0
"exit",1284,1314,0,1,0,4,0
"exit",1284,1341,0,1,0,4,0
"exit",1284,1400,0,1,0,4,0
"exit",1284,1407,0,1,0,4,0
"exit",1284,1432,0,1,0,4,0
"exit",1284,1438,0,1,0,4,0
"exit",1284,1457,0,1,0,4,0
"exit",1284,1459,0,1,0,4,0
"exit",1284,1465,0,1,0,4,0
"exit",1284,1496,0,1,0,4,0
"exit",1284,1511,0,1,0,4,0
"exit",1284,1536,0,1,0,4,0
"exit",1284,1542,0,1,0,4,0
"exit",1284,1547,0,1,0,4,0
"exit",1284,1556,0,1,0,4,0
"exit",1284,1569,0,1,0,4,0
"enter",1284,18,0,1,0,1,0
"enter",1284,55,0,1,0,1,0
"enter",1284,87,0,1,0,1,0
"enter",1284,124,0,1,0,1,0
"enter",1284,129,0,1,0,1,0
"enter",1284,131,0,1,0,1,0
"enter",1284,137,0,1,0,1,0
"enter",1284,139,0,1,0,1,0
"enter",1284,141,0,1,0,1,0
"enter",1284,152,0,1,0,1,0
