"event","time","node","dest","n","proportion","select","shift"
"exit",791,2,0,1,0,4,0
"exit",791,5,0,1,0,4,0
"exit",791,64,0,1,0,4,0
"exit",791,71,0,1,0,4,0
"exit",791,103,0,1,0,4,0
"exit",791,113,0,1,0,4,0
"exit",791,117,0,1,0,4,0
"exit",791,136,0,1,0,4,0
"exit",791,174,0,1,0,4,0
"exit",791,182,0,1,0,4,0
"exit",791,195,0,1,0,4,0
"exit",791,224,0,1,0,4,0
"exit",791,235,0,1,0,4,0
"exit",791,248,0,1,0,4,0
"exit",791,248,0,1,0,4,0
"exit",791,256,0,1,0,4,0
"exit",791,261,0,1,0,4,0
"exit",791,284,0,1,0,4,0
"exit",791,297,0,1,0,4,0
"exit",791,297,0,1,0,4,0
"exit",791,307,0,1,0,4,0
"exit",791,317,0,1,0,4,0
"exit",791,337,0,1,0,4,0
"exit",791,338,0,1,0,4,0
"exit",791,341,0,1,0,4,0
"exit",791,365,0,1,0,4,0
"exit",791,381,0,1,0,4,0
"exit",791,411,0,1,0,4,0
"exit",791,485,0,1,0,4,0
"exit",791,495,0,1,0,4,0
"exit",791,530,0,1,0,4,0
"exit",791,533,0,1,0,4,0
"exit",791,539,0,1,0,4,0
"exit",791,555,0,1,0,4,0
"exit",791,556,0,1,0,4,0
"exit",791,564,0,1,0,4,0
"exit",791,584,0,1,0,4,0
"exit",791,594,0,1,0,4,0
"exit",791,601,0,1,0,4,0
"exit",791,606,0,1,0,4,0
"exit",791,670,0,1,0,4,0
"exit",791,672,0,1,0,4,0
"exit",791,690,0,1,0,4,0
"exit",791,785,0,1,0,4,0
"exit",791,796,0,1,0,4,0
"exit",791,798,0,1,0,4,0
"exit",791,799,0,1,0,4,0
"exit",791,806,0,1,0,4,0
"exit",791,806,0,1,0,4,0
"exit",791,816,0,1,0,4,0
"exit",791,818,0,1,0,4,0
"exit",791,846,0,1,0,4,0
"exit",791,858,0,1,0,4,0
"exit",791,917,0,1,0,4,0
"exit",791,933,0,1,0,4,0
"exit",791,942,0,1,0,4,0
"exit",791,971,0,1,0,4,0
"exit",791,989,0,1,0,4,0
"exit",791,1011,0,1,0,4,0
"exit",791,1034,0,1,0,4,0
"exit",791,1049,0,1,0,4,0
"exit",791,1059,0,1,0,4,0
"exit",791,1084,0,1,0,4,0
"exit",791,1130,0,1,0,4,0
"exit",791,1149,0,1,0,4,0
"exit",791,1176,0,1,0,4,0
"exit",791,1210,0,1,0,4,0
"exit",791,1271,0,1,0,4,0
"exit",791,1271,0,1,0,4,0
"exit",791,1273,0,1,0,4,0
"exit",791,1276,0,1,0,4,0
"exit",791,1285,0,1,0,4,0
"exit",791,1289,0,1,0,4,0
"exit",791,1299,0,1,0,4,0
