"event","time","node","dest","n","proportion","select","shift"
"exit",1110,1,0,1,0,4,0
"exit",1110,18,0,1,0,4,0
"exit",1110,31,0,1,0,4,0
"exit",1110,39,0,1,0,4,0
"exit",1110,82,0,1,0,4,0
"exit",1110,91,0,1,0,4,0
"exit",1110,92,0,1,0,4,0
"exit",1110,102,0,1,0,4,0
"exit",1110,105,0,1,0,4,0
"exit",1110,120,0,1,0,4,0
"exit",1110,137,0,1,0,4,0
"exit",1110,140,0,1,0,4,0
"exit",1110,140,0,1,0,4,0
"exit",1110,149,0,1,0,4,0
"exit",1110,166,0,1,0,4,0
"exit",1110,167,0,1,0,4,0
"exit",1110,170,0,1,0,4,0
"exit",1110,174,0,1,0,4,0
"exit",1110,174,0,1,0,4,0
"exit",1110,183,0,1,0,4,0
"exit",1110,199,0,1,0,4,0
"exit",1110,210,0,1,0,4,0
"exit",1110,225,0,1,0,4,0
"exit",1110,233,0,1,0,4,0
"exit",1110,265,0,1,0,4,0
"exit",1110,276,0,1,0,4,0
"exit",1110,282,0,1,0,4,0
"exit",1110,291,0,1,0,4,0
"exit",1110,329,0,1,0,4,0
"exit",1110,344,0,1,0,4,0
"exit",1110,360,0,1,0,4,0
"exit",1110,363,0,1,0,4,0
"exit",1110,371,0,1,0,4,0
"exit",1110,391,0,1,0,4,0
"exit",1110,395,0,1,0,4,0
"exit",1110,401,0,1,0,4,0
"exit",1110,404,0,1,0,4,0
"exit",1110,442,0,1,0,4,0
"exit",1110,461,0,1,0,4,0
"exit",1110,480,0,1,0,4,0
"exit",1110,489,0,1,0,4,0
"exit",1110,491,0,1,0,4,0
"exit",1110,499,0,1,0,4,0
"exit",1110,503,0,1,0,4,0
"exit",1110,522,0,1,0,4,0
"exit",1110,544,0,1,0,4,0
"exit",1110,547,0,1,0,4,0
"exit",1110,562,0,1,0,4,0
"exit",1110,569,0,1,0,4,0
"exit",1110,573,0,1,0,4,0
"exit",1110,602,0,1,0,4,0
"exit",1110,610,0,1,0,4,0
"exit",1110,622,0,1,0,4,0
"exit",1110,631,0,1,0,4,0
"exit",1110,639,0,1,0,4,0
"exit",1110,642,0,1,0,4,0
"exit",1110,653,0,1,0,4,0
"exit",1110,662,0,1,0,4,0
"exit",1110,664,0,1,0,4,0
"exit",1110,669,0,1,0,4,0
"exit",1110,672,0,1,0,4,0
"exit",1110,673,0,1,0,4,0
"exit",1110,690,0,1,0,4,0
"exit",1110,690,0,1,0,4,0
"exit",1110,722,0,1,0,4,0
"exit",1110,730,0,1,0,4,0
"exit",1110,731,0,1,0,4,0
"exit",1110,733,0,1,0,4,0
"exit",1110,762,0,1,0,4,0
"exit",1110,776,0,1,0,4,0
"exit",1110,782,0,1,0,4,0
"exit",1110,789,0,1,0,4,0
"exit",1110,798,0,1,0,4,0
"exit",1110,829,0,1,0,4,0
"exit",1110,834,0,1,0,4,0
"exit",1110,883,0,1,0,4,0
"exit",1110,883,0,1,0,4,0
"exit",1110,885,0,1,0,4,0
"exit",1110,907,0,1,0,4,0
"exit",1110,923,0,1,0,4,0
"exit",1110,936,0,1,0,4,0
"exit",1110,956,0,1,0,4,0
"exit",1110,962,0,1,0,4,0
"exit",1110,966,0,1,0,4,0
"exit",1110,1001,0,1,0,4,0
"exit",1110,1003,0,1,0,4,0
"exit",1110,1006,0,1,0,4,0
"exit",1110,1015,0,1,0,4,0
"exit",1110,1021,0,1,0,4,0
"exit",1110,1028,0,1,0,4,0
"exit",1110,1030,0,1,0,4,0
"exit",1110,1032,0,1,0,4,0
"exit",1110,1035,0,1,0,4,0
"exit",1110,1051,0,1,0,4,0
"exit",1110,1066,0,1,0,4,0
"exit",1110,1067,0,1,0,4,0
"exit",1110,1082,0,1,0,4,0
"exit",1110,1112,0,1,0,4,0
"exit",1110,1118,0,1,0,4,0
"exit",1110,1123,0,1,0,4,0
"exit",1110,1125,0,1,0,4,0
"exit",1110,1142,0,1,0,4,0
"exit",1110,1148,0,1,0,4,0
"exit",1110,1154,0,1,0,4,0
"exit",1110,1167,0,1,0,4,0
"exit",1110,1175,0,1,0,4,0
"exit",1110,1179,0,1,0,4,0
"exit",1110,1198,0,1,0,4,0
"exit",1110,1203,0,1,0,4,0
"exit",1110,1212,0,1,0,4,0
"exit",1110,1213,0,1,0,4,0
"exit",1110,1220,0,1,0,4,0
"exit",1110,1247,0,1,0,4,0
"exit",1110,1255,0,1,0,4,0
"exit",1110,1259,0,1,0,4,0
"exit",1110,1275,0,1,0,4,0
"exit",1110,1296,0,1,0,4,0
"exit",1110,1326,0,1,0,4,0
"exit",1110,1327,0,1,0,4,0
"exit",1110,1344,0,1,0,4,0
"exit",1110,1351,0,1,0,4,0
"exit",1110,1355,0,1,0,4,0
"exit",1110,1372,0,1,0,4,0
"exit",1110,1380,0,1,0,4,0
"exit",1110,1393,0,1,0,4,0
"exit",1110,1427,0,1,0,4,0
"exit",1110,1429,0,1,0,4,0
"exit",1110,1447,0,1,0,4,0
"exit",1110,1465,0,1,0,4,0
"exit",1110,1471,0,1,0,4,0
"exit",1110,1487,0,1,0,4,0
"exit",1110,1492,0,1,0,4,0
"exit",1110,1508,0,1,0,4,0
"exit",1110,1510,0,1,0,4,0
"exit",1110,1512,0,1,0,4,0
"exit",1110,1534,0,1,0,4,0
"exit",1110,1542,0,1,0,4,0
"exit",1110,1553,0,1,0,4,0
"exit",1110,1563,0,1,0,4,0
"exit",1110,1573,0,1,0,4,0
"exit",1110,1575,0,1,0,4,0
"exit",1110,1589,0,1,0,4,0
"enter",1110,6,0,1,0,1,0
"enter",1110,13,0,1,0,1,0
"enter",1110,28,0,1,0,1,0
"enter",1110,31,0,1,0,1,0
"enter",1110,90,0,1,0,1,0
"enter",1110,94,0,1,0,1,0
"enter",1110,100,0,1,0,1,0
"enter",1110,115,0,1,0,1,0
"enter",1110,120,0,1,0,1,0
"enter",1110,124,0,1,0,1,0
"enter",1110,128,0,1,0,1,0
