"event","time","node","dest","n","proportion","select","shift"
"exit",1038,1,0,1,0,4,0
"exit",1038,8,0,1,0,4,0
"exit",1038,9,0,1,0,4,0
"exit",1038,11,0,1,0,4,0
"exit",1038,18,0,1,0,4,0
"exit",1038,22,0,1,0,4,0
"exit",1038,51,0,1,0,4,0
"exit",1038,75,0,1,0,4,0
"exit",1038,96,0,1,0,4,0
"exit",1038,100,0,1,0,4,0
"exit",1038,107,0,1,0,4,0
"exit",1038,118,0,1,0,4,0
"exit",1038,119,0,1,0,4,0
"exit",1038,128,0,1,0,4,0
"exit",1038,130,0,1,0,4,0
"exit",1038,136,0,1,0,4,0
"exit",1038,151,0,1,0,4,0
"exit",1038,157,0,1,0,4,0
"exit",1038,160,0,1,0,4,0
"exit",1038,162,0,1,0,4,0
"exit",1038,187,0,1,0,4,0
"exit",1038,202,0,1,0,4,0
"exit",1038,214,0,1,0,4,0
"exit",1038,306,0,1,0,4,0
"exit",1038,320,0,1,0,4,0
"exit",1038,324,0,1,0,4,0
"exit",1038,339,0,1,0,4,0
"exit",1038,353,0,1,0,4,0
"exit",1038,355,0,1,0,4,0
"exit",1038,373,0,1,0,4,0
"exit",1038,388,0,1,0,4,0
"exit",1038,389,0,1,0,4,0
"exit",1038,392,0,1,0,4,0
"exit",1038,395,0,1,0,4,0
"exit",1038,403,0,1,0,4,0
"exit",1038,403,0,1,0,4,0
"exit",1038,405,0,1,0,4,0
"exit",1038,413,0,1,0,4,0
"exit",1038,421,0,1,0,4,0
"exit",1038,423,0,1,0,4,0
"exit",1038,445,0,1,0,4,0
"exit",1038,459,0,1,0,4,0
"exit",1038,467,0,1,0,4,0
"exit",1038,471,0,1,0,4,0
"exit",1038,473,0,1,0,4,0
"exit",1038,482,0,1,0,4,0
"exit",1038,485,0,1,0,4,0
"exit",1038,518,0,1,0,4,0
"exit",1038,549,0,1,0,4,0
"exit",1038,553,0,1,0,4,0
"exit",1038,569,0,1,0,4,0
"exit",1038,587,0,1,0,4,0
"exit",1038,636,0,1,0,4,0
"exit",1038,671,0,1,0,4,0
"exit",1038,674,0,1,0,4,0
"exit",1038,676,0,1,0,4,0
"exit",1038,688,0,1,0,4,0
"exit",1038,719,0,1,0,4,0
"exit",1038,725,0,1,0,4,0
"exit",1038,733,0,1,0,4,0
"exit",1038,738,0,1,0,4,0
"exit",1038,755,0,1,0,4,0
"exit",1038,759,0,1,0,4,0
"exit",1038,763,0,1,0,4,0
"exit",1038,769,0,1,0,4,0
"exit",1038,791,0,1,0,4,0
"exit",1038,799,0,1,0,4,0
"exit",1038,802,0,1,0,4,0
"exit",1038,810,0,1,0,4,0
"exit",1038,830,0,1,0,4,0
"exit",1038,842,0,1,0,4,0
"exit",1038,854,0,1,0,4,0
"exit",1038,857,0,1,0,4,0
"exit",1038,860,0,1,0,4,0
"exit",1038,866,0,1,0,4,0
"exit",1038,875,0,1,0,4,0
"exit",1038,890,0,1,0,4,0
"exit",1038,909,0,1,0,4,0
"exit",1038,927,0,1,0,4,0
"exit",1038,1046,0,1,0,4,0
"exit",1038,1050,0,1,0,4,0
"exit",1038,1052,0,1,0,4,0
"exit",1038,1071,0,1,0,4,0
"exit",1038,1076,0,1,0,4,0
"exit",1038,1079,0,1,0,4,0
"exit",1038,1097,0,1,0,4,0
"exit",1038,1098,0,1,0,4,0
"exit",1038,1102,0,1,0,4,0
"exit",1038,1117,0,1,0,4,0
"exit",1038,1120,0,1,0,4,0
"exit",1038,1123,0,1,0,4,0
"exit",1038,1142,0,1,0,4,0
"exit",1038,1143,0,1,0,4,0
"exit",1038,1150,0,1,0,4,0
"exit",1038,1163,0,1,0,4,0
"exit",1038,1185,0,1,0,4,0
"exit",1038,1190,0,1,0,4,0
"exit",1038,1191,0,1,0,4,0
"exit",1038,1198,0,1,0,4,0
"exit",1038,1198,0,1,0,4,0
"exit",1038,1200,0,1,0,4,0
"exit",1038,1202,0,1,0,4,0
"exit",1038,1213,0,1,0,4,0
"exit",1038,1216,0,1,0,4,0
"exit",1038,1217,0,1,0,4,0
"exit",1038,1217,0,1,0,4,0
"exit",1038,1257,0,1,0,4,0
"exit",1038,1258,0,1,0,4,0
"exit",1038,1274,0,1,0,4,0
"exit",1038,1299,0,1,0,4,0
"exit",1038,1322,0,1,0,4,0
"exit",1038,1345,0,1,0,4,0
"exit",1038,1358,0,1,0,4,0
"exit",1038,1376,0,1,0,4,0
"exit",1038,1379,0,1,0,4,0
"exit",1038,1412,0,1,0,4,0
"exit",1038,1434,0,1,0,4,0
"exit",1038,1440,0,1,0,4,0
"exit",1038,1467,0,1,0,4,0
"exit",1038,1494,0,1,0,4,0
"exit",1038,1497,0,1,0,4,0
"exit",1038,1497,0,1,0,4,0
"exit",1038,1499,0,1,0,4,0
"exit",1038,1535,0,1,0,4,0
"exit",1038,1537,0,1,0,4,0
"exit",1038,1541,0,1,0,4,0
"exit",1038,1547,0,1,0,4,0
"exit",1038,1553,0,1,0,4,0
"exit",1038,1565,0,1,0,4,0
"exit",1038,1585,0,1,0,4,0
"enter",1038,47,0,1,0,1,0
"enter",1038,90,0,1,0,1,0
"enter",1038,116,0,1,0,1,0
"enter",1038,121,0,1,0,1,0
"enter",1038,126,0,1,0,1,0
"enter",1038,135,0,1,0,1,0
"enter",1038,154,0,1,0,1,0
"enter",1038,156,0,1,0,1,0
"enter",1038,188,0,1,0,1,0
"enter",1038,204,0,1,0,1,0
"enter",1038,206,0,1,0,1,0
"enter",1038,216,0,1,0,1,0
"enter",1038,247,0,1,0,1,0
