"event","time","node","dest","n","proportion","select","shift"
"exit",114,3,0,1,0,4,0
"exit",114,8,0,1,0,4,0
"exit",114,21,0,1,0,4,0
"exit",114,36,0,1,0,4,0
"exit",114,61,0,1,0,4,0
"exit",114,83,0,1,0,4,0
"exit",114,87,0,1,0,4,0
"exit",114,92,0,1,0,4,0
"exit",114,98,0,1,0,4,0
"exit",114,107,0,1,0,4,0
"exit",114,130,0,1,0,4,0
"exit",114,134,0,1,0,4,0
"exit",114,160,0,1,0,4,0
"exit",114,160,0,1,0,4,0
"exit",114,183,0,1,0,4,0
"exit",114,188,0,1,0,4,0
"exit",114,190,0,1,0,4,0
"exit",114,195,0,1,0,4,0
"exit",114,204,0,1,0,4,0
"exit",114,204,0,1,0,4,0
"exit",114,205,0,1,0,4,0
"exit",114,209,0,1,0,4,0
"exit",114,218,0,1,0,4,0
"exit",114,218,0,1,0,4,0
"exit",114,220,0,1,0,4,0
"exit",114,306,0,1,0,4,0
"exit",114,307,0,1,0,4,0
"exit",114,312,0,1,0,4,0
"exit",114,317,0,1,0,4,0
"exit",114,322,0,1,0,4,0
"exit",114,323,0,1,0,4,0
"exit",114,366,0,1,0,4,0
"exit",114,402,0,1,0,4,0
"exit",114,409,0,1,0,4,0
"exit",114,417,0,1,0,4,0
"exit",114,423,0,1,0,4,0
"exit",114,434,0,1,0,4,0
"exit",114,456,0,1,0,4,0
"exit",114,457,0,1,0,4,0
"exit",114,518,0,1,0,4,0
"exit",114,519,0,1,0,4,0
"exit",114,526,0,1,0,4,0
"exit",114,544,0,1,0,4,0
"exit",114,561,0,1,0,4,0
"exit",114,581,0,1,0,4,0
"exit",114,624,0,1,0,4,0
"exit",114,636,0,1,0,4,0
"exit",114,640,0,1,0,4,0
"exit",114,647,0,1,0,4,0
"exit",114,651,0,1,0,4,0
"exit",114,667,0,1,0,4,0
"exit",114,668,0,1,0,4,0
"exit",114,676,0,1,0,4,0
"exit",114,690,0,1,0,4,0
"exit",114,691,0,1,0,4,0
"exit",114,700,0,1,0,4,0
"exit",114,735,0,1,0,4,0
"exit",114,788,0,1,0,4,0
"exit",114,792,0,1,0,4,0
"exit",114,792,0,1,0,4,0
"exit",114,829,0,1,0,4,0
"exit",114,844,0,1,0,4,0
"exit",114,859,0,1,0,4,0
"exit",114,860,0,1,0,4,0
"exit",114,875,0,1,0,4,0
"exit",114,882,0,1,0,4,0
"exit",114,897,0,1,0,4,0
"exit",114,926,0,1,0,4,0
"exit",114,940,0,1,0,4,0
"exit",114,976,0,1,0,4,0
"exit",114,978,0,1,0,4,0
"exit",114,978,0,1,0,4,0
"exit",114,991,0,1,0,4,0
"exit",114,996,0,1,0,4,0
"exit",114,1002,0,1,0,4,0
"exit",114,1009,0,1,0,4,0
"exit",114,1015,0,1,0,4,0
"exit",114,1019,0,1,0,4,0
"exit",114,1031,0,1,0,4,0
"exit",114,1050,0,1,0,4,0
"exit",114,1054,0,1,0,4,0
"exit",114,1054,0,1,0,4,0
"exit",114,1058,0,1,0,4,0
"exit",114,1058,0,1,0,4,0
"exit",114,1080,0,1,0,4,0
"exit",114,1106,0,1,0,4,0
"exit",114,1120,0,1,0,4,0
"exit",114,1135,0,1,0,4,0
"exit",114,1154,0,1,0,4,0
"exit",114,1155,0,1,0,4,0
"exit",114,1157,0,1,0,4,0
"exit",114,1159,0,1,0,4,0
"exit",114,1174,0,1,0,4,0
"exit",114,1178,0,1,0,4,0
"exit",114,1181,0,1,0,4,0
"exit",114,1182,0,1,0,4,0
"exit",114,1186,0,1,0,4,0
"exit",114,1193,0,1,0,4,0
"exit",114,1207,0,1,0,4,0
"exit",114,1226,0,1,0,4,0
"exit",114,1233,0,1,0,4,0
"exit",114,1235,0,1,0,4,0
"exit",114,1246,0,1,0,4,0
"exit",114,1254,0,1,0,4,0
"exit",114,1261,0,1,0,4,0
"exit",114,1290,0,1,0,4,0
"exit",114,1302,0,1,0,4,0
"exit",114,1338,0,1,0,4,0
"exit",114,1339,0,1,0,4,0
"exit",114,1390,0,1,0,4,0
"exit",114,1392,0,1,0,4,0
"exit",114,1393,0,1,0,4,0
"exit",114,1403,0,1,0,4,0
"exit",114,1463,0,1,0,4,0
"exit",114,1468,0,1,0,4,0
"exit",114,1495,0,1,0,4,0
"exit",114,1498,0,1,0,4,0
"exit",114,1503,0,1,0,4,0
"exit",114,1531,0,1,0,4,0
"exit",114,1535,0,1,0,4,0
"exit",114,1551,0,1,0,4,0
"exit",114,1561,0,1,0,4,0
"exit",114,1564,0,1,0,4,0
"exit",114,1567,0,1,0,4,0
"exit",114,1575,0,1,0,4,0
"exit",114,1600,0,1,0,4,0
"enter",114,30,0,1,0,1,0
"enter",114,32,0,1,0,1,0
"enter",114,52,0,1,0,1,0
"enter",114,59,0,1,0,1,0
"enter",114,70,0,1,0,1,0
