"event","time","node","dest","n","proportion","select","shift"
"exit",536,15,0,1,0,4,0
"exit",536,38,0,1,0,4,0
"exit",536,38,0,1,0,4,0
"exit",536,40,0,1,0,4,0
"exit",536,44,0,1,0,4,0
"exit",536,65,0,1,0,4,0
"exit",536,98,0,1,0,4,0
"exit",536,101,0,1,0,4,0
"exit",536,119,0,1,0,4,0
"exit",536,136,0,1,0,4,0
"exit",536,191,0,1,0,4,0
"exit",536,234,0,1,0,4,0
"exit",536,267,0,1,0,4,0
"exit",536,281,0,1,0,4,0
"exit",536,304,0,1,0,4,0
"exit",536,313,0,1,0,4,0
"exit",536,330,0,1,0,4,0
"exit",536,370,0,1,0,4,0
"exit",536,385,0,1,0,4,0
"exit",536,403,0,1,0,4,0
"exit",536,419,0,1,0,4,0
"exit",536,431,0,1,0,4,0
"exit",536,473,0,1,0,4,0
"exit",536,475,0,1,0,4,0
"exit",536,502,0,1,0,4,0
"exit",536,511,0,1,0,4,0
"exit",536,530,0,1,0,4,0
"exit",536,549,0,1,0,4,0
"exit",536,554,0,1,0,4,0
"exit",536,572,0,1,0,4,0
"exit",536,597,0,1,0,4,0
"exit",536,628,0,1,0,4,0
"exit",536,640,0,1,0,4,0
"exit",536,644,0,1,0,4,0
"exit",536,653,0,1,0,4,0
"exit",536,665,0,1,0,4,0
"exit",536,673,0,1,0,4,0
"exit",536,686,0,1,0,4,0
"exit",536,719,0,1,0,4,0
"exit",536,795,0,1,0,4,0
"exit",536,823,0,1,0,4,0
"exit",536,832,0,1,0,4,0
"exit",536,832,0,1,0,4,0
"exit",536,883,0,1,0,4,0
"exit",536,884,0,1,0,4,0
"exit",536,926,0,1,0,4,0
"exit",536,963,0,1,0,4,0
"exit",536,968,0,1,0,4,0
"exit",536,1006,0,1,0,4,0
"exit",536,1028,0,1,0,4,0
"exit",536,1037,0,1,0,4,0
"exit",536,1045,0,1,0,4,0
"exit",536,1059,0,1,0,4,0
"exit",536,1073,0,1,0,4,0
"exit",536,1082,0,1,0,4,0
"exit",536,1102,0,1,0,4,0
"exit",536,1124,0,1,0,4,0
"exit",536,1130,0,1,0,4,0
"exit",536,1162,0,1,0,4,0
"exit",536,1166,0,1,0,4,0
"exit",536,1178,0,1,0,4,0
"exit",536,1199,0,1,0,4,0
"exit",536,1206,0,1,0,4,0
"exit",536,1220,0,1,0,4,0
"exit",536,1226,0,1,0,4,0
"exit",536,1246,0,1,0,4,0
"exit",536,1250,0,1,0,4,0
"exit",536,1291,0,1,0,4,0
"exit",536,1311,0,1,0,4,0
"exit",536,1313,0,1,0,4,0
"exit",536,1322,0,1,0,4,0
"exit",536,1325,0,1,0,4,0
"exit",536,1326,0,1,0,4,0
"exit",536,1343,0,1,0,4,0
"exit",536,1346,0,1,0,4,0
"exit",536,1354,0,1,0,4,0
"exit",536,1362,0,1,0,4,0
"exit",536,1365,0,1,0,4,0
"exit",536,1368,0,1,0,4,0
"exit",536,1374,0,1,0,4,0
"exit",536,1383,0,1,0,4,0
"exit",536,1386,0,1,0,4,0
"exit",536,1394,0,1,0,4,0
"exit",536,1416,0,1,0,4,0
"exit",536,1422,0,1,0,4,0
"exit",536,1471,0,1,0,4,0
"exit",536,1490,0,1,0,4,0
"exit",536,1491,0,1,0,4,0
"exit",536,1496,0,1,0,4,0
"exit",536,1505,0,1,0,4,0
"exit",536,1509,0,1,0,4,0
"exit",536,1524,0,1,0,4,0
"exit",536,1537,0,1,0,4,0
"exit",536,1572,0,1,0,4,0
"exit",536,1589,0,1,0,4,0
"exit",536,1589,0,1,0,4,0
"exit",536,1597,0,1,0,4,0
"enter",536,8,0,1,0,1,0
"enter",536,63,0,1,0,1,0
"enter",536,68,0,1,0,1,0
"enter",536,76,0,1,0,1,0
"enter",536,100,0,1,0,1,0
"enter",536,110,0,1,0,1,0
"enter",536,176,0,1,0,1,0
"enter",536,188,0,1,0,1,0
"enter",536,203,0,1,0,1,0
"enter",536,213,0,1,0,1,0
"enter",536,213,0,1,0,1,0
"enter",536,285,0,1,0,1,0
"enter",536,294,0,1,0,1,0
"enter",536,299,0,1,0,1,0
"enter",536,320,0,1,0,1,0
"enter",536,328,0,1,0,1,0
"enter",536,354,0,1,0,1,0
"enter",536,368,0,1,0,1,0
"enter",536,401,0,1,0,1,0
"enter",536,411,0,1,0,1,0
"enter",536,450,0,1,0,1,0
"enter",536,453,0,1,0,1,0
"enter",536,506,0,1,0,1,0
"enter",536,514,0,1,0,1,0
"enter",536,514,0,1,0,1,0
"enter",536,586,0,1,0,1,0
"enter",536,600,0,1,0,1,0
"enter",536,611,0,1,0,1,0
"enter",536,627,0,1,0,1,0
"enter",536,659,0,1,0,1,0
"enter",536,661,0,1,0,1,0
"enter",536,662,0,1,0,1,0
"enter",536,674,0,1,0,1,0
"enter",536,699,0,1,0,1,0
"enter",536,733,0,1,0,1,0
"enter",536,738,0,1,0,1,0
"enter",536,746,0,1,0,1,0
