"event","time","node","dest","n","proportion","select","shift"
"exit",994,12,0,1,0,4,0
"exit",994,14,0,1,0,4,0
"exit",994,18,0,1,0,4,0
"exit",994,29,0,1,0,4,0
"exit",994,49,0,1,0,4,0
"exit",994,62,0,1,0,4,0
"exit",994,64,0,1,0,4,0
"exit",994,78,0,1,0,4,0
"exit",994,83,0,1,0,4,0
"exit",994,106,0,1,0,4,0
"exit",994,108,0,1,0,4,0
"exit",994,110,0,1,0,4,0
"exit",994,142,0,1,0,4,0
"exit",994,159,0,1,0,4,0
"exit",994,162,0,1,0,4,0
"exit",994,166,0,1,0,4,0
"exit",994,190,0,1,0,4,0
"exit",994,190,0,1,0,4,0
"exit",994,193,0,1,0,4,0
"exit",994,198,0,1,0,4,0
"exit",994,224,0,1,0,4,0
"exit",994,232,0,1,0,4,0
"exit",994,252,0,1,0,4,0
"exit",994,258,0,1,0,4,0
"exit",994,261,0,1,0,4,0
"exit",994,286,0,1,0,4,0
"exit",994,287,0,1,0,4,0
"exit",994,293,0,1,0,4,0
"exit",994,303,0,1,0,4,0
"exit",994,325,0,1,0,4,0
"exit",994,363,0,1,0,4,0
"exit",994,365,0,1,0,4,0
"exit",994,378,0,1,0,4,0
"exit",994,380,0,1,0,4,0
"exit",994,392,0,1,0,4,0
"exit",994,395,0,1,0,4,0
"exit",994,410,0,1,0,4,0
"exit",994,418,0,1,0,4,0
"exit",994,420,0,1,0,4,0
"exit",994,440,0,1,0,4,0
"exit",994,463,0,1,0,4,0
"exit",994,495,0,1,0,4,0
"exit",994,506,0,1,0,4,0
"exit",994,506,0,1,0,4,0
"exit",994,532,0,1,0,4,0
"exit",994,545,0,1,0,4,0
"exit",994,547,0,1,0,4,0
"exit",994,553,0,1,0,4,0
"exit",994,555,0,1,0,4,0
"exit",994,570,0,1,0,4,0
"exit",994,596,0,1,0,4,0
"exit",994,621,0,1,0,4,0
"exit",994,635,0,1,0,4,0
"exit",994,649,0,1,0,4,0
"exit",994,690,0,1,0,4,0
"exit",994,719,0,1,0,4,0
"exit",994,721,0,1,0,4,0
"exit",994,723,0,1,0,4,0
"exit",994,755,0,1,0,4,0
"exit",994,770,0,1,0,4,0
"exit",994,785,0,1,0,4,0
"exit",994,808,0,1,0,4,0
"exit",994,812,0,1,0,4,0
"exit",994,817,0,1,0,4,0
"exit",994,838,0,1,0,4,0
"exit",994,853,0,1,0,4,0
"exit",994,855,0,1,0,4,0
"exit",994,901,0,1,0,4,0
"exit",994,909,0,1,0,4,0
"exit",994,911,0,1,0,4,0
