"event","time","node","dest","n","proportion","select","shift"
"exit",199,16,0,1,0,4,0
"exit",199,24,0,1,0,4,0
"exit",199,43,0,1,0,4,0
"exit",199,46,0,1,0,4,0
"exit",199,86,0,1,0,4,0
"exit",199,101,0,1,0,4,0
"exit",199,107,0,1,0,4,0
"exit",199,131,0,1,0,4,0
"exit",199,140,0,1,0,4,0
"exit",199,145,0,1,0,4,0
"exit",199,193,0,1,0,4,0
"exit",199,221,0,1,0,4,0
"exit",199,254,0,1,0,4,0
"exit",199,260,0,1,0,4,0
"exit",199,277,0,1,0,4,0
"exit",199,291,0,1,0,4,0
"exit",199,295,0,1,0,4,0
"exit",199,308,0,1,0,4,0
"exit",199,327,0,1,0,4,0
"exit",199,352,0,1,0,4,0
"exit",199,357,0,1,0,4,0
"exit",199,359,0,1,0,4,0
"exit",199,369,0,1,0,4,0
"exit",199,372,0,1,0,4,0
"exit",199,376,0,1,0,4,0
"exit",199,388,0,1,0,4,0
"exit",199,414,0,1,0,4,0
"exit",199,420,0,1,0,4,0
"exit",199,440,0,1,0,4,0
"exit",199,460,0,1,0,4,0
"exit",199,461,0,1,0,4,0
"exit",199,463,0,1,0,4,0
"exit",199,468,0,1,0,4,0
"exit",199,500,0,1,0,4,0
"exit",199,512,0,1,0,4,0
"exit",199,514,0,1,0,4,0
"exit",199,558,0,1,0,4,0
"exit",199,573,0,1,0,4,0
"exit",199,578,0,1,0,4,0
"exit",199,611,0,1,0,4,0
"exit",199,628,0,1,0,4,0
"exit",199,641,0,1,0,4,0
"exit",199,643,0,1,0,4,0
"exit",199,646,0,1,0,4,0
"exit",199,656,0,1,0,4,0
"exit",199,676,0,1,0,4,0
"exit",199,687,0,1,0,4,0
"exit",199,701,0,1,0,4,0
"exit",199,706,0,1,0,4,0
"exit",199,707,0,1,0,4,0
"exit",199,711,0,1,0,4,0
"exit",199,713,0,1,0,4,0
"exit",199,726,0,1,0,4,0
"exit",199,730,0,1,0,4,0
"exit",199,756,0,1,0,4,0
"exit",199,772,0,1,0,4,0
"exit",199,780,0,1,0,4,0
"exit",199,819,0,1,0,4,0
"exit",199,844,0,1,0,4,0
"exit",199,919,0,1,0,4,0
"exit",199,937,0,1,0,4,0
"exit",199,949,0,1,0,4,0
"exit",199,956,0,1,0,4,0
"exit",199,979,0,1,0,4,0
"exit",199,996,0,1,0,4,0
"exit",199,1001,0,1,0,4,0
"exit",199,1016,0,1,0,4,0
"exit",199,1030,0,1,0,4,0
"exit",199,1040,0,1,0,4,0
"exit",199,1099,0,1,0,4,0
"exit",199,1130,0,1,0,4,0
"exit",199,1176,0,1,0,4,0
"exit",199,1219,0,1,0,4,0
"exit",199,1234,0,1,0,4,0
"exit",199,1237,0,1,0,4,0
"exit",199,1294,0,1,0,4,0
"exit",199,1303,0,1,0,4,0
"exit",199,1306,0,1,0,4,0
"exit",199,1329,0,1,0,4,0
"exit",199,1357,0,1,0,4,0
"exit",199,1400,0,1,0,4,0
"exit",199,1409,0,1,0,4,0
"exit",199,1505,0,1,0,4,0
"exit",199,1520,0,1,0,4,0
"exit",199,1544,0,1,0,4,0
"exit",199,1553,0,1,0,4,0
"exit",199,1561,0,1,0,4,0
"exit",199,1576,0,1,0,4,0
"exit",199,1580,0,1,0,4,0
"exit",199,1596,0,1,0,4,0
"enter",199,9,0,1,0,1,0
"enter",199,32,0,1,0,1,0
"enter",199,52,0,1,0,1,0
"enter",199,79,0,1,0,1,0
"enter",199,85,0,1,0,1,0
"enter",199,94,0,1,0,1,0
"enter",199,106,0,1,0,1,0
"enter",199,109,0,1,0,1,0
"enter",199,122,0,1,0,1,0
"enter",199,145,0,1,0,1,0
"enter",199,162,0,1,0,1,0
"enter",199,182,0,1,0,1,0
"enter",199,199,0,1,0,1,0
"enter",199,201,0,1,0,1,0
"enter",199,235,0,1,0,1,0
"enter",199,251,0,1,0,1,0
"enter",199,268,0,1,0,1,0
"enter",199,280,0,1,0,1,0
"enter",199,283,0,1,0,1,0
"enter",199,299,0,1,0,1,0
"enter",199,303,0,1,0,1,0
"enter",199,334,0,1,0,1,0
"enter",199,335,0,1,0,1,0
"enter",199,347,0,1,0,1,0
"enter",199,353,0,1,0,1,0
"enter",199,354,0,1,0,1,0
"enter",199,362,0,1,0,1,0
"enter",199,366,0,1,0,1,0
"enter",199,376,0,1,0,1,0
"enter",199,390,0,1,0,1,0
"enter",199,441,0,1,0,1,0
"enter",199,491,0,1,0,1,0
"enter",199,505,0,1,0,1,0
"enter",199,527,0,1,0,1,0
"enter",199,528,0,1,0,1,0
"enter",199,528,0,1,0,1,0
"enter",199,556,0,1,0,1,0
"enter",199,564,0,1,0,1,0
