"event","time","node","dest","n","proportion","select","shift"
"exit",1335,11,0,1,0,4,0
"exit",1335,12,0,1,0,4,0
"exit",1335,21,0,1,0,4,0
"exit",1335,37,0,1,0,4,0
"exit",1335,40,0,1,0,4,0
"exit",1335,49,0,1,0,4,0
"exit",1335,52,0,1,0,4,0
"exit",1335,53,0,1,0,4,0
"exit",1335,57,0,1,0,4,0
"exit",1335,65,0,1,0,4,0
"exit",1335,65,0,1,0,4,0
"exit",1335,98,0,1,0,4,0
"exit",1335,101,0,1,0,4,0
"exit",1335,116,0,1,0,4,0
"exit",1335,136,0,1,0,4,0
"exit",1335,137,0,1,0,4,0
"exit",1335,176,0,1,0,4,0
"exit",1335,177,0,1,0,4,0
"exit",1335,192,0,1,0,4,0
"exit",1335,211,0,1,0,4,0
"exit",1335,221,0,1,0,4,0
"exit",1335,238,0,1,0,4,0
"exit",1335,242,0,1,0,4,0
"exit",1335,245,0,1,0,4,0
"exit",1335,249,0,1,0,4,0
"exit",1335,250,0,1,0,4,0
"exit",1335,254,0,1,0,4,0
"exit",1335,254,0,1,0,4,0
"exit",1335,259,0,1,0,4,0
"exit",1335,260,0,1,0,4,0
"exit",1335,262,0,1,0,4,0
"exit",1335,271,0,1,0,4,0
"exit",1335,274,0,1,0,4,0
"exit",1335,275,0,1,0,4,0
"exit",1335,295,0,1,0,4,0
"exit",1335,299,0,1,0,4,0
"exit",1335,306,0,1,0,4,0
"exit",1335,324,0,1,0,4,0
"exit",1335,326,0,1,0,4,0
"exit",1335,329,0,1,0,4,0
"exit",1335,359,0,1,0,4,0
"exit",1335,368,0,1,0,4,0
"exit",1335,377,0,1,0,4,0
"exit",1335,377,0,1,0,4,0
"exit",1335,390,0,1,0,4,0
"exit",1335,396,0,1,0,4,0
"exit",1335,407,0,1,0,4,0
"exit",1335,425,0,1,0,4,0
"exit",1335,431,0,1,0,4,0
"exit",1335,435,0,1,0,4,0
"exit",1335,442,0,1,0,4,0
"exit",1335,446,0,1,0,4,0
"exit",1335,456,0,1,0,4,0
"exit",1335,464,0,1,0,4,0
"exit",1335,468,0,1,0,4,0
"exit",1335,471,0,1,0,4,0
"exit",1335,474,0,1,0,4,0
"exit",1335,483,0,1,0,4,0
"exit",1335,493,0,1,0,4,0
"exit",1335,495,0,1,0,4,0
"exit",1335,529,0,1,0,4,0
"exit",1335,537,0,1,0,4,0
"exit",1335,547,0,1,0,4,0
"exit",1335,555,0,1,0,4,0
"exit",1335,571,0,1,0,4,0
"exit",1335,601,0,1,0,4,0
"exit",1335,602,0,1,0,4,0
"exit",1335,606,0,1,0,4,0
"exit",1335,609,0,1,0,4,0
"exit",1335,616,0,1,0,4,0
"exit",1335,640,0,1,0,4,0
