"event","time","node","dest","n","proportion","select","shift"
"exit",79,10,0,1,0,4,0
"exit",79,26,0,1,0,4,0
"exit",79,38,0,1,0,4,0
"exit",79,61,0,1,0,4,0
"exit",79,74,0,1,0,4,0
"exit",79,76,0,1,0,4,0
"exit",79,79,0,1,0,4,0
"exit",79,92,0,1,0,4,0
"exit",79,110,0,1,0,4,0
"exit",79,122,0,1,0,4,0
"exit",79,131,0,1,0,4,0
"exit",79,137,0,1,0,4,0
"exit",79,142,0,1,0,4,0
"exit",79,145,0,1,0,4,0
"exit",79,158,0,1,0,4,0
"exit",79,162,0,1,0,4,0
"exit",79,165,0,1,0,4,0
"exit",79,165,0,1,0,4,0
"exit",79,175,0,1,0,4,0
"exit",79,191,0,1,0,4,0
"exit",79,191,0,1,0,4,0
"exit",79,193,0,1,0,4,0
"exit",79,193,0,1,0,4,0
"exit",79,198,0,1,0,4,0
"exit",79,204,0,1,0,4,0
"exit",79,205,0,1,0,4,0
"exit",79,234,0,1,0,4,0
"exit",79,248,0,1,0,4,0
"exit",79,264,0,1,0,4,0
"exit",79,293,0,1,0,4,0
"exit",79,295,0,1,0,4,0
"exit",79,304,0,1,0,4,0
"exit",79,346,0,1,0,4,0
"exit",79,362,0,1,0,4,0
"exit",79,371,0,1,0,4,0
"exit",79,372,0,1,0,4,0
"exit",79,385,0,1,0,4,0
"exit",79,421,0,1,0,4,0
"exit",79,427,0,1,0,4,0
"exit",79,450,0,1,0,4,0
"exit",79,457,0,1,0,4,0
"exit",79,466,0,1,0,4,0
"exit",79,467,0,1,0,4,0
"exit",79,474,0,1,0,4,0
"exit",79,499,0,1,0,4,0
"exit",79,516,0,1,0,4,0
"exit",79,519,0,1,0,4,0
"exit",79,522,0,1,0,4,0
"exit",79,538,0,1,0,4,0
"exit",79,572,0,1,0,4,0
"exit",79,573,0,1,0,4,0
"exit",79,587,0,1,0,4,0
"exit",79,602,0,1,0,4,0
"exit",79,606,0,1,0,4,0
"exit",79,611,0,1,0,4,0
"exit",79,612,0,1,0,4,0
"exit",79,643,0,1,0,4,0
"exit",79,646,0,1,0,4,0
"exit",79,647,0,1,0,4,0
"exit",79,669,0,1,0,4,0
"exit",79,670,0,1,0,4,0
"exit",79,686,0,1,0,4,0
