"event","time","node","dest","n","proportion","select","shift"
"exit",559,3,0,1,0,4,0
"exit",559,14,0,1,0,4,0
"exit",559,28,0,1,0,4,0
"exit",559,47,0,1,0,4,0
"exit",559,59,0,1,0,4,0
"exit",559,59,0,1,0,4,0
"exit",559,123,0,1,0,4,0
"exit",559,139,0,1,0,4,0
"exit",559,144,0,1,0,4,0
"exit",559,147,0,1,0,4,0
"exit",559,153,0,1,0,4,0
"exit",559,161,0,1,0,4,0
"exit",559,179,0,1,0,4,0
"exit",559,190,0,1,0,4,0
"exit",559,265,0,1,0,4,0
"exit",559,271,0,1,0,4,0
"exit",559,294,0,1,0,4,0
"exit",559,301,0,1,0,4,0
"exit",559,310,0,1,0,4,0
"exit",559,333,0,1,0,4,0
"exit",559,349,0,1,0,4,0
"exit",559,384,0,1,0,4,0
"exit",559,389,0,1,0,4,0
"exit",559,409,0,1,0,4,0
"exit",559,412,0,1,0,4,0
"exit",559,452,0,1,0,4,0
"exit",559,458,0,1,0,4,0
"exit",559,459,0,1,0,4,0
"exit",559,462,0,1,0,4,0
"exit",559,465,0,1,0,4,0
"exit",559,468,0,1,0,4,0
"exit",559,480,0,1,0,4,0
"exit",559,481,0,1,0,4,0
"exit",559,490,0,1,0,4,0
"exit",559,491,0,1,0,4,0
"exit",559,499,0,1,0,4,0
"exit",559,509,0,1,0,4,0
"exit",559,519,0,1,0,4,0
"exit",559,531,0,1,0,4,0
"exit",559,536,0,1,0,4,0
"exit",559,539,0,1,0,4,0
"exit",559,544,0,1,0,4,0
"exit",559,545,0,1,0,4,0
"exit",559,558,0,1,0,4,0
"exit",559,581,0,1,0,4,0
"exit",559,609,0,1,0,4,0
"exit",559,650,0,1,0,4,0
"exit",559,653,0,1,0,4,0
"exit",559,663,0,1,0,4,0
"exit",559,686,0,1,0,4,0
"exit",559,698,0,1,0,4,0
"exit",559,705,0,1,0,4,0
"exit",559,715,0,1,0,4,0
"exit",559,754,0,1,0,4,0
"exit",559,772,0,1,0,4,0
"exit",559,805,0,1,0,4,0
"exit",559,827,0,1,0,4,0
"exit",559,836,0,1,0,4,0
"exit",559,843,0,1,0,4,0
"exit",559,863,0,1,0,4,0
"exit",559,918,0,1,0,4,0
"exit",559,941,0,1,0,4,0
"exit",559,954,0,1,0,4,0
"exit",559,994,0,1,0,4,0
"exit",559,1006,0,1,0,4,0
"exit",559,1068,0,1,0,4,0
"exit",559,1074,0,1,0,4,0
"exit",559,1094,0,1,0,4,0
"exit",559,1105,0,1,0,4,0
"exit",559,1110,0,1,0,4,0
"exit",559,1111,0,1,0,4,0
"exit",559,1116,0,1,0,4,0
"exit",559,1133,0,1,0,4,0
"exit",559,1166,0,1,0,4,0
"exit",559,1194,0,1,0,4,0
"exit",559,1230,0,1,0,4,0
"exit",559,1238,0,1,0,4,0
"exit",559,1238,0,1,0,4,0
"exit",559,1239,0,1,0,4,0
"exit",559,1259,0,1,0,4,0
"exit",559,1325,0,1,0,4,0
"exit",559,1335,0,1,0,4,0
"exit",559,1337,0,1,0,4,0
"exit",559,1344,0,1,0,4,0
"exit",559,1348,0,1,0,4,0
"exit",559,1426,0,1,0,4,0
"exit",559,1437,0,1,0,4,0
"exit",559,1449,0,1,0,4,0
"exit",559,1451,0,1,0,4,0
"exit",559,1498,0,1,0,4,0
"exit",559,1511,0,1,0,4,0
"enter",559,29,0,1,0,1,0
"enter",559,39,0,1,0,1,0
"enter",559,52,0,1,0,1,0
"enter",559,71,0,1,0,1,0
"enter",559,89,0,1,0,1,0
"enter",559,114,0,1,0,1,0
"enter",559,114,0,1,0,1,0
"enter",559,129,0,1,0,1,0
"enter",559,130,0,1,0,1,0
"enter",559,137,0,1,0,1,0
"enter",559,146,0,1,0,1,0
"enter",559,163,0,1,0,1,0
"enter",559,181,0,1,0,1,0
"enter",559,201,0,1,0,1,0
"enter",559,203,0,1,0,1,0
"enter",559,208,0,1,0,1,0
"enter",559,232,0,1,0,1,0
"enter",559,241,0,1,0,1,0
"enter",559,255,0,1,0,1,0
"enter",559,261,0,1,0,1,0
"enter",559,263,0,1,0,1,0
"enter",559,275,0,1,0,1,0
"enter",559,275,0,1,0,1,0
"enter",559,293,0,1,0,1,0
"enter",559,298,0,1,0,1,0
"enter",559,344,0,1,0,1,0
"enter",559,354,0,1,0,1,0
"enter",559,371,0,1,0,1,0
"enter",559,428,0,1,0,1,0
"enter",559,451,0,1,0,1,0
"enter",559,451,0,1,0,1,0
"enter",559,496,0,1,0,1,0
"enter",559,516,0,1,0,1,0
"enter",559,540,0,1,0,1,0
"enter",559,546,0,1,0,1,0
"enter",559,551,0,1,0,1,0
"enter",559,557,0,1,0,1,0
"enter",559,593,0,1,0,1,0
"enter",559,593,0,1,0,1,0
"enter",559,597,0,1,0,1,0
"enter",559,617,0,1,0,1,0
"enter",559,630,0,1,0,1,0
"enter",559,648,0,1,0,1,0
"enter",559,653,0,1,0,1,0
"enter",559,653,0,1,0,1,0
"enter",559,670,0,1,0,1,0
"enter",559,677,0,1,0,1,0
