"event","time","node","dest","n","proportion","select","shift"
"exit",975,33,0,1,0,4,0
"exit",975,39,0,1,0,4,0
"exit",975,44,0,1,0,4,0
"exit",975,49,0,1,0,4,0
"exit",975,63,0,1,0,4,0
"exit",975,75,0,1,0,4,0
"exit",975,100,0,1,0,4,0
"exit",975,117,0,1,0,4,0
"exit",975,120,0,1,0,4,0
"exit",975,163,0,1,0,4,0
"exit",975,173,0,1,0,4,0
"exit",975,201,0,1,0,4,0
"exit",975,203,0,1,0,4,0
"exit",975,204,0,1,0,4,0
"exit",975,212,0,1,0,4,0
"exit",975,219,0,1,0,4,0
"exit",975,235,0,1,0,4,0
"exit",975,283,0,1,0,4,0
"exit",975,285,0,1,0,4,0
"exit",975,287,0,1,0,4,0
"exit",975,299,0,1,0,4,0
"exit",975,314,0,1,0,4,0
"exit",975,316,0,1,0,4,0
"exit",975,333,0,1,0,4,0
"exit",975,343,0,1,0,4,0
"exit",975,351,0,1,0,4,0
"exit",975,366,0,1,0,4,0
"exit",975,375,0,1,0,4,0
"exit",975,378,0,1,0,4,0
"exit",975,394,0,1,0,4,0
"exit",975,438,0,1,0,4,0
"exit",975,441,0,1,0,4,0
"exit",975,470,0,1,0,4,0
"exit",975,506,0,1,0,4,0
"exit",975,536,0,1,0,4,0
"exit",975,537,0,1,0,4,0
"exit",975,571,0,1,0,4,0
"exit",975,602,0,1,0,4,0
"exit",975,609,0,1,0,4,0
"exit",975,640,0,1,0,4,0
"exit",975,671,0,1,0,4,0
"exit",975,672,0,1,0,4,0
"exit",975,695,0,1,0,4,0
"exit",975,695,0,1,0,4,0
"exit",975,741,0,1,0,4,0
"exit",975,742,0,1,0,4,0
"exit",975,746,0,1,0,4,0
"exit",975,788,0,1,0,4,0
"exit",975,860,0,1,0,4,0
"exit",975,870,0,1,0,4,0
"exit",975,874,0,1,0,4,0
"exit",975,894,0,1,0,4,0
"exit",975,895,0,1,0,4,0
"exit",975,905,0,1,0,4,0
"exit",975,919,0,1,0,4,0
"exit",975,932,0,1,0,4,0
"exit",975,933,0,1,0,4,0
"exit",975,946,0,1,0,4,0
"exit",975,961,0,1,0,4,0
"exit",975,970,0,1,0,4,0
"exit",975,973,0,1,0,4,0
"exit",975,973,0,1,0,4,0
"exit",975,992,0,1,0,4,0
"exit",975,993,0,1,0,4,0
"exit",975,1014,0,1,0,4,0
"exit",975,1018,0,1,0,4,0
"exit",975,1054,0,1,0,4,0
"exit",975,1054,0,1,0,4,0
"exit",975,1055,0,1,0,4,0
"exit",975,1073,0,1,0,4,0
"exit",975,1079,0,1,0,4,0
"exit",975,1096,0,1,0,4,0
"exit",975,1097,0,1,0,4,0
"exit",975,1103,0,1,0,4,0
"exit",975,1125,0,1,0,4,0
"exit",975,1156,0,1,0,4,0
"exit",975,1169,0,1,0,4,0
"exit",975,1181,0,1,0,4,0
"exit",975,1186,0,1,0,4,0
"exit",975,1187,0,1,0,4,0
"exit",975,1198,0,1,0,4,0
"exit",975,1214,0,1,0,4,0
"exit",975,1251,0,1,0,4,0
"exit",975,1255,0,1,0,4,0
"exit",975,1259,0,1,0,4,0
"exit",975,1261,0,1,0,4,0
"exit",975,1268,0,1,0,4,0
"exit",975,1293,0,1,0,4,0
"exit",975,1297,0,1,0,4,0
"exit",975,1302,0,1,0,4,0
"exit",975,1335,0,1,0,4,0
"exit",975,1349,0,1,0,4,0
"exit",975,1357,0,1,0,4,0
"exit",975,1361,0,1,0,4,0
"exit",975,1391,0,1,0,4,0
"exit",975,1400,0,1,0,4,0
"exit",975,1432,0,1,0,4,0
"exit",975,1443,0,1,0,4,0
"exit",975,1461,0,1,0,4,0
"exit",975,1465,0,1,0,4,0
"exit",975,1471,0,1,0,4,0
"exit",975,1490,0,1,0,4,0
"exit",975,1503,0,1,0,4,0
"exit",975,1503,0,1,0,4,0
"exit",975,1535,0,1,0,4,0
"exit",975,1538,0,1,0,4,0
"exit",975,1546,0,1,0,4,0
"exit",975,1562,0,1,0,4,0
"exit",975,1578,0,1,0,4,0
"exit",975,1597,0,1,0,4,0
"enter",975,14,0,1,0,1,0
"enter",975,21,0,1,0,1,0
"enter",975,42,0,1,0,1,0
"enter",975,45,0,1,0,1,0
"enter",975,55,0,1,0,1,0
"enter",975,55,0,1,0,1,0
"enter",975,74,0,1,0,1,0
"enter",975,75,0,1,0,1,0
"enter",975,102,0,1,0,1,0
"enter",975,130,0,1,0,1,0
"enter",975,131,0,1,0,1,0
"enter",975,133,0,1,0,1,0
"enter",975,146,0,1,0,1,0
"enter",975,148,0,1,0,1,0
"enter",975,170,0,1,0,1,0
"enter",975,190,0,1,0,1,0
"enter",975,202,0,1,0,1,0
"enter",975,228,0,1,0,1,0
"enter",975,253,0,1,0,1,0
"enter",975,276,0,1,0,1,0
"enter",975,277,0,1,0,1,0
"enter",975,298,0,1,0,1,0
"enter",975,298,0,1,0,1,0
"enter",975,324,0,1,0,1,0
"enter",975,340,0,1,0,1,0
"enter",975,347,0,1,0,1,0
"enter",975,361,0,1,0,1,0
"enter",975,385,0,1,0,1,0
"enter",975,403,0,1,0,1,0
"enter",975,406,0,1,0,1,0
"enter",975,447,0,1,0,1,0
"enter",975,477,0,1,0,1,0
"enter",975,493,0,1,0,1,0
"enter",975,510,0,1,0,1,0
"enter",975,515,0,1,0,1,0
"enter",975,517,0,1,0,1,0
"enter",975,529,0,1,0,1,0
"enter",975,532,0,1,0,1,0
"enter",975,538,0,1,0,1,0
"enter",975,539,0,1,0,1,0
"enter",975,557,0,1,0,1,0
"enter",975,557,0,1,0,1,0
"enter",975,558,0,1,0,1,0
"enter",975,599,0,1,0,1,0
"enter",975,609,0,1,0,1,0
"enter",975,616,0,1,0,1,0
"enter",975,624,0,1,0,1,0
"enter",975,635,0,1,0,1,0
"enter",975,636,0,1,0,1,0
"enter",975,638,0,1,0,1,0
"enter",975,638,0,1,0,1,0
"enter",975,642,0,1,0,1,0
"enter",975,652,0,1,0,1,0
"enter",975,653,0,1,0,1,0
"enter",975,665,0,1,0,1,0
"enter",975,665,0,1,0,1,0
"enter",975,733,0,1,0,1,0
"enter",975,786,0,1,0,1,0
"enter",975,824,0,1,0,1,0
"enter",975,872,0,1,0,1,0
"enter",975,916,0,1,0,1,0
"enter",975,943,0,1,0,1,0
"enter",975,955,0,1,0,1,0
"enter",975,956,0,1,0,1,0
"enter",975,968,0,1,0,1,0
"enter",975,984,0,1,0,1,0
"enter",975,989,0,1,0,1,0
"enter",975,1009,0,1,0,1,0
"enter",975,1021,0,1,0,1,0
"enter",975,1022,0,1,0,1,0
"enter",975,1032,0,1,0,1,0
"enter",975,1041,0,1,0,1,0
"enter",975,1045,0,1,0,1,0
"enter",975,1068,0,1,0,1,0
"enter",975,1102,0,1,0,1,0
"enter",975,1104,0,1,0,1,0
"enter",975,1118,0,1,0,1,0
"enter",975,1155,0,1,0,1,0
"enter",975,1202,0,1,0,1,0
"enter",975,1211,0,1,0,1,0
"enter",975,1212,0,1,0,1,0
"enter",975,1213,0,1,0,1,0
"enter",975,1238,0,1,0,1,0
"enter",975,1254,0,1,0,1,0
"enter",975,1258,0,1,0,1,0
"enter",975,1318,0,1,0,1,0
"enter",975,1331,0,1,0,1,0
"enter",975,1340,0,1,0,1,0
"enter",975,1350,0,1,0,1,0
"enter",975,1356,0,1,0,1,0
"enter",975,1357,0,1,0,1,0
"enter",975,1409,0,1,0,1,0
"enter",975,1416,0,1,0,1,0
"enter",975,1417,0,1,0,1,0
"enter",975,1440,0,1,0,1,0
"enter",975,1454,0,1,0,1,0
"enter",975,1460,0,1,0,1,0
"enter",975,1472,0,1,0,1,0
"enter",975,1497,0,1,0,1,0
"enter",975,1504,0,1,0,1,0
"enter",975,1539,0,1,0,1,0
"enter",975,1553,0,1,0,1,0
"enter",975,1558,0,1,0,1,0
"enter",975,1588,0,1,0,1,0
"enter",975,1589,0,1,0,1,0
"extTrans",975,22,239,1,0,4,0
"extTrans",975,37,245,1,0,4,0
"extTrans",975,92,1377,1,0,4,0
"extTrans",975,99,1404,1,0,4,0
"extTrans",975,105,960,1,0,4,0
"extTrans",975,118,1509,1,0,4,0
"extTrans",975,159,874,1,0,4,0
"extTrans",975,201,786,1,0,4,0
"extTrans",975,207,1260,1,0,4,0
"extTrans",975,218,69,1,0,4,0
"extTrans",975,240,1029,1,0,4,0
"extTrans",975,280,30,1,0,4,0
"extTrans",975,319,1107,1,0,4,0
"extTrans",975,348,556,1,0,4,0
"extTrans",975,371,1419,1,0,4,0
"extTrans",975,371,1462,1,0,4,0
"extTrans",975,442,824,1,0,4,0
"extTrans",975,450,1522,1,0,4,0
"extTrans",975,454,589,1,0,4,0
"extTrans",975,455,98,1,0,4,0
"extTrans",975,462,886,1,0,4,0
"extTrans",975,488,1374,1,0,4,0
"extTrans",975,552,84,1,0,4,0
"extTrans",975,561,95,1,0,4,0
"extTrans",975,576,1113,1,0,4,0
"extTrans",975,577,1503,1,0,4,0
"extTrans",975,586,166,1,0,4,0
"extTrans",975,591,736,1,0,4,0
"extTrans",975,591,910,1,0,4,0
"extTrans",975,622,1069,1,0,4,0
