"event","time","node","dest","n","proportion","select","shift"
"exit",259,4,0,1,0,4,0
"exit",259,14,0,1,0,4,0
"exit",259,23,0,1,0,4,0
"exit",259,33,0,1,0,4,0
"exit",259,47,0,1,0,4,0
"exit",259,57,0,1,0,4,0
"exit",259,71,0,1,0,4,0
"exit",259,79,0,1,0,4,0
"exit",259,113,0,1,0,4,0
"exit",259,127,0,1,0,4,0
"exit",259,134,0,1,0,4,0
"exit",259,142,0,1,0,4,0
"exit",259,142,0,1,0,4,0
"exit",259,146,0,1,0,4,0
"exit",259,156,0,1,0,4,0
"exit",259,164,0,1,0,4,0
"exit",259,164,0,1,0,4,0
"exit",259,177,0,1,0,4,0
"exit",259,192,0,1,0,4,0
"exit",259,199,0,1,0,4,0
"exit",259,206,0,1,0,4,0
"exit",259,207,0,1,0,4,0
"exit",259,241,0,1,0,4,0
"exit",259,254,0,1,0,4,0
"exit",259,282,0,1,0,4,0
"exit",259,288,0,1,0,4,0
"exit",259,324,0,1,0,4,0
"exit",259,339,0,1,0,4,0
"exit",259,346,0,1,0,4,0
"exit",259,346,0,1,0,4,0
"exit",259,350,0,1,0,4,0
"exit",259,364,0,1,0,4,0
"exit",259,404,0,1,0,4,0
"exit",259,411,0,1,0,4,0
"exit",259,426,0,1,0,4,0
"exit",259,427,0,1,0,4,0
"exit",259,447,0,1,0,4,0
"exit",259,461,0,1,0,4,0
"exit",259,470,0,1,0,4,0
"exit",259,489,0,1,0,4,0
"exit",259,500,0,1,0,4,0
"exit",259,506,0,1,0,4,0
"exit",259,516,0,1,0,4,0
"exit",259,521,0,1,0,4,0
"exit",259,539,0,1,0,4,0
"exit",259,545,0,1,0,4,0
"exit",259,561,0,1,0,4,0
"exit",259,568,0,1,0,4,0
"exit",259,589,0,1,0,4,0
"exit",259,594,0,1,0,4,0
"exit",259,599,0,1,0,4,0
"exit",259,602,0,1,0,4,0
"exit",259,605,0,1,0,4,0
"exit",259,646,0,1,0,4,0
"exit",259,657,0,1,0,4,0
"exit",259,678,0,1,0,4,0
"exit",259,695,0,1,0,4,0
"exit",259,697,0,1,0,4,0
"exit",259,712,0,1,0,4,0
"exit",259,714,0,1,0,4,0
"exit",259,731,0,1,0,4,0
"exit",259,764,0,1,0,4,0
"exit",259,770,0,1,0,4,0
"exit",259,773,0,1,0,4,0
"exit",259,775,0,1,0,4,0
"exit",259,785,0,1,0,4,0
"exit",259,794,0,1,0,4,0
"exit",259,799,0,1,0,4,0
"exit",259,800,0,1,0,4,0
"exit",259,817,0,1,0,4,0
"exit",259,844,0,1,0,4,0
"exit",259,844,0,1,0,4,0
"exit",259,848,0,1,0,4,0
"exit",259,877,0,1,0,4,0
"exit",259,880,0,1,0,4,0
"exit",259,892,0,1,0,4,0
"exit",259,896,0,1,0,4,0
"exit",259,900,0,1,0,4,0
"exit",259,912,0,1,0,4,0
"exit",259,914,0,1,0,4,0
"exit",259,951,0,1,0,4,0
"exit",259,952,0,1,0,4,0
"exit",259,956,0,1,0,4,0
"exit",259,959,0,1,0,4,0
"exit",259,959,0,1,0,4,0
"exit",259,963,0,1,0,4,0
"exit",259,991,0,1,0,4,0
"exit",259,1012,0,1,0,4,0
"exit",259,1026,0,1,0,4,0
"exit",259,1042,0,1,0,4,0
"exit",259,1048,0,1,0,4,0
"exit",259,1059,0,1,0,4,0
"exit",259,1088,0,1,0,4,0
"exit",259,1090,0,1,0,4,0
"exit",259,1092,0,1,0,4,0
"exit",259,1108,0,1,0,4,0
"exit",259,1126,0,1,0,4,0
"exit",259,1144,0,1,0,4,0
"exit",259,1146,0,1,0,4,0
"exit",259,1157,0,1,0,4,0
"exit",259,1182,0,1,0,4,0
"exit",259,1212,0,1,0,4,0
"exit",259,1217,0,1,0,4,0
"exit",259,1261,0,1,0,4,0
"exit",259,1291,0,1,0,4,0
"exit",259,1330,0,1,0,4,0
"exit",259,1393,0,1,0,4,0
"exit",259,1407,0,1,0,4,0
"exit",259,1411,0,1,0,4,0
"exit",259,1439,0,1,0,4,0
"exit",259,1475,0,1,0,4,0
"exit",259,1476,0,1,0,4,0
"exit",259,1487,0,1,0,4,0
"exit",259,1491,0,1,0,4,0
"exit",259,1491,0,1,0,4,0
"exit",259,1493,0,1,0,4,0
"exit",259,1526,0,1,0,4,0
"exit",259,1543,0,1,0,4,0
"exit",259,1549,0,1,0,4,0
"exit",259,1563,0,1,0,4,0
"exit",259,1578,0,1,0,4,0
"exit",259,1590,0,1,0,4,0
"exit",259,1590,0,1,0,4,0
"enter",259,19,0,1,0,1,0
"enter",259,51,0,1,0,1,0
"enter",259,59,0,1,0,1,0
"enter",259,106,0,1,0,1,0
"enter",259,141,0,1,0,1,0
"enter",259,143,0,1,0,1,0
"enter",259,148,0,1,0,1,0
"enter",259,161,0,1,0,1,0
"enter",259,166,0,1,0,1,0
"enter",259,193,0,1,0,1,0
"enter",259,195,0,1,0,1,0
"enter",259,238,0,1,0,1,0
"enter",259,247,0,1,0,1,0
"enter",259,278,0,1,0,1,0
"enter",259,278,0,1,0,1,0
"enter",259,293,0,1,0,1,0
"enter",259,361,0,1,0,1,0
"enter",259,368,0,1,0,1,0
"enter",259,383,0,1,0,1,0
"enter",259,391,0,1,0,1,0
"enter",259,402,0,1,0,1,0
"enter",259,405,0,1,0,1,0
"enter",259,406,0,1,0,1,0
"enter",259,428,0,1,0,1,0
"enter",259,474,0,1,0,1,0
"enter",259,477,0,1,0,1,0
"enter",259,484,0,1,0,1,0
"enter",259,485,0,1,0,1,0
"enter",259,489,0,1,0,1,0
"enter",259,518,0,1,0,1,0
"enter",259,531,0,1,0,1,0
"enter",259,544,0,1,0,1,0
"enter",259,544,0,1,0,1,0
"enter",259,546,0,1,0,1,0
"enter",259,562,0,1,0,1,0
"enter",259,569,0,1,0,1,0
"enter",259,581,0,1,0,1,0
"enter",259,582,0,1,0,1,0
"enter",259,589,0,1,0,1,0
"enter",259,590,0,1,0,1,0
"enter",259,602,0,1,0,1,0
"enter",259,618,0,1,0,1,0
"enter",259,622,0,1,0,1,0
"enter",259,645,0,1,0,1,0
"enter",259,646,0,1,0,1,0
"enter",259,649,0,1,0,1,0
"enter",259,659,0,1,0,1,0
"enter",259,659,0,1,0,1,0
"enter",259,666,0,1,0,1,0
"enter",259,669,0,1,0,1,0
"enter",259,681,0,1,0,1,0
"enter",259,682,0,1,0,1,0
"enter",259,685,0,1,0,1,0
"enter",259,695,0,1,0,1,0
"enter",259,700,0,1,0,1,0
"enter",259,701,0,1,0,1,0
"enter",259,706,0,1,0,1,0
"enter",259,718,0,1,0,1,0
"enter",259,772,0,1,0,1,0
"enter",259,772,0,1,0,1,0
"enter",259,792,0,1,0,1,0
"enter",259,825,0,1,0,1,0
"enter",259,830,0,1,0,1,0
"enter",259,845,0,1,0,1,0
"enter",259,873,0,1,0,1,0
"enter",259,884,0,1,0,1,0
"enter",259,896,0,1,0,1,0
"enter",259,904,0,1,0,1,0
"enter",259,913,0,1,0,1,0
"enter",259,924,0,1,0,1,0
"enter",259,926,0,1,0,1,0
"enter",259,926,0,1,0,1,0
"enter",259,954,0,1,0,1,0
"enter",259,976,0,1,0,1,0
"enter",259,981,0,1,0,1,0
"enter",259,1019,0,1,0,1,0
"enter",259,1057,0,1,0,1,0
"enter",259,1070,0,1,0,1,0
"enter",259,1080,0,1,0,1,0
"enter",259,1082,0,1,0,1,0
"enter",259,1084,0,1,0,1,0
"enter",259,1104,0,1,0,1,0
"enter",259,1104,0,1,0,1,0
"enter",259,1112,0,1,0,1,0
"enter",259,1138,0,1,0,1,0
"enter",259,1159,0,1,0,1,0
"enter",259,1188,0,1,0,1,0
"enter",259,1191,0,1,0,1,0
"enter",259,1196,0,1,0,1,0
"enter",259,1213,0,1,0,1,0
"enter",259,1213,0,1,0,1,0
"enter",259,1237,0,1,0,1,0
"enter",259,1250,0,1,0,1,0
"enter",259,1258,0,1,0,1,0
"enter",259,1271,0,1,0,1,0
"enter",259,1287,0,1,0,1,0
"enter",259,1294,0,1,0,1,0
"enter",259,1303,0,1,0,1,0
"enter",259,1304,0,1,0,1,0
"enter",259,1308,0,1,0,1,0
"enter",259,1335,0,1,0,1,0
"enter",259,1387,0,1,0,1,0
"enter",259,1403,0,1,0,1,0
"enter",259,1434,0,1,0,1,0
"enter",259,1445,0,1,0,1,0
"enter",259,1459,0,1,0,1,0
"enter",259,1466,0,1,0,1,0
"enter",259,1472,0,1,0,1,0
"enter",259,1473,0,1,0,1,0
"enter",259,1474,0,1,0,1,0
"enter",259,1478,0,1,0,1,0
"enter",259,1513,0,1,0,1,0
"enter",259,1532,0,1,0,1,0
"enter",259,1553,0,1,0,1,0
"enter",259,1580,0,1,0,1,0
"enter",259,1586,0,1,0,1,0
"enter",259,1589,0,1,0,1,0
"enter",259,1595,0,1,0,1,0
"extTrans",259,19,763,1,0,4,0
"extTrans",259,41,1265,1,0,4,0
"extTrans",259,45,448,1,0,4,0
"extTrans",259,48,773,1,0,4,0
"extTrans",259,99,1314,1,0,4,0
"extTrans",259,127,285,1,0,4,0
"extTrans",259,132,1092,1,0,4,0
"extTrans",259,176,1478,1,0,4,0
"extTrans",259,205,7,1,0,4,0
"extTrans",259,208,1260,1,0,4,0
"extTrans",259,282,1090,1,0,4,0
"extTrans",259,290,1514,1,0,4,0
"extTrans",259,302,263,1,0,4,0
"extTrans",259,439,154,1,0,4,0
"extTrans",259,476,1449,1,0,4,0
"extTrans",259,483,338,1,0,4,0
"extTrans",259,518,220,1,0,4,0
"extTrans",259,531,1113,1,0,4,0
"extTrans",259,542,824,1,0,4,0
"extTrans",259,543,1047,1,0,4,0
"extTrans",259,623,159,1,0,4,0
"extTrans",259,670,780,1,0,4,0
"extTrans",259,676,264,1,0,4,0
"extTrans",259,693,1161,1,0,4,0
"extTrans",259,739,328,1,0,4,0
"extTrans",259,781,662,1,0,4,0
"extTrans",259,868,1043,1,0,4,0
"extTrans",259,925,1422,1,0,4,0
"extTrans",259,930,1491,1,0,4,0
"extTrans",259,970,550,1,0,4,0
"extTrans",259,1022,1429,1,0,4,0
"extTrans",259,1044,985,1,0,4,0
"extTrans",259,1051,1453,1,0,4,0
"extTrans",259,1054,635,1,0,4,0
"extTrans",259,1077,724,1,0,4,0
"extTrans",259,1091,169,1,0,4,0
"extTrans",259,1116,1033,1,0,4,0
"extTrans",259,1173,216,1,0,4,0
"extTrans",259,1204,611,1,0,4,0
"extTrans",259,1228,85,1,0,4,0
"extTrans",259,1239,2,1,0,4,0
"extTrans",259,1250,1253,1,0,4,0
"extTrans",259,1263,501,1,0,4,0
"extTrans",259,1265,1045,1,0,4,0
"extTrans",259,1281,574,1,0,4,0
"extTrans",259,1309,721,1,0,4,0
"extTrans",259,1390,175,1,0,4,0
"extTrans",259,1397,215,1,0,4,0
"extTrans",259,1431,876,1,0,4,0
"extTrans",259,1471,1007,1,0,4,0
"extTrans",259,1534,850,1,0,4,0
"extTrans",259,1547,163,1,0,4,0
