"event","time","node","dest","n","proportion","select","shift"
"exit",1123,7,0,1,0,4,0
"exit",1123,15,0,1,0,4,0
"exit",1123,25,0,1,0,4,0
"exit",1123,31,0,1,0,4,0
"exit",1123,51,0,1,0,4,0
"exit",1123,119,0,1,0,4,0
"exit",1123,123,0,1,0,4,0
"exit",1123,157,0,1,0,4,0
"exit",1123,165,0,1,0,4,0
"exit",1123,168,0,1,0,4,0
"exit",1123,185,0,1,0,4,0
"exit",1123,186,0,1,0,4,0
"exit",1123,194,0,1,0,4,0
"exit",1123,216,0,1,0,4,0
"exit",1123,230,0,1,0,4,0
"exit",1123,233,0,1,0,4,0
"exit",1123,248,0,1,0,4,0
"exit",1123,271,0,1,0,4,0
"exit",1123,278,0,1,0,4,0
"exit",1123,288,0,1,0,4,0
"exit",1123,335,0,1,0,4,0
"exit",1123,400,0,1,0,4,0
"exit",1123,402,0,1,0,4,0
"exit",1123,426,0,1,0,4,0
"exit",1123,459,0,1,0,4,0
"exit",1123,466,0,1,0,4,0
"exit",1123,470,0,1,0,4,0
"exit",1123,484,0,1,0,4,0
"exit",1123,511,0,1,0,4,0
"exit",1123,538,0,1,0,4,0
"exit",1123,552,0,1,0,4,0
"exit",1123,558,0,1,0,4,0
"exit",1123,583,0,1,0,4,0
"exit",1123,592,0,1,0,4,0
"exit",1123,595,0,1,0,4,0
"exit",1123,602,0,1,0,4,0
"exit",1123,608,0,1,0,4,0
"exit",1123,630,0,1,0,4,0
"exit",1123,635,0,1,0,4,0
"exit",1123,642,0,1,0,4,0
"exit",1123,644,0,1,0,4,0
"exit",1123,655,0,1,0,4,0
"exit",1123,690,0,1,0,4,0
"exit",1123,695,0,1,0,4,0
"exit",1123,721,0,1,0,4,0
"exit",1123,725,0,1,0,4,0
"exit",1123,749,0,1,0,4,0
"exit",1123,775,0,1,0,4,0
"exit",1123,791,0,1,0,4,0
"exit",1123,797,0,1,0,4,0
"exit",1123,806,0,1,0,4,0
"exit",1123,843,0,1,0,4,0
"exit",1123,850,0,1,0,4,0
"exit",1123,862,0,1,0,4,0
"exit",1123,864,0,1,0,4,0
"exit",1123,879,0,1,0,4,0
"exit",1123,901,0,1,0,4,0
"exit",1123,909,0,1,0,4,0
"exit",1123,917,0,1,0,4,0
"exit",1123,921,0,1,0,4,0
"exit",1123,930,0,1,0,4,0
"exit",1123,950,0,1,0,4,0
"exit",1123,955,0,1,0,4,0
"exit",1123,957,0,1,0,4,0
"exit",1123,960,0,1,0,4,0
"exit",1123,971,0,1,0,4,0
"exit",1123,992,0,1,0,4,0
"exit",1123,1013,0,1,0,4,0
"exit",1123,1067,0,1,0,4,0
"exit",1123,1079,0,1,0,4,0
"exit",1123,1083,0,1,0,4,0
"exit",1123,1084,0,1,0,4,0
"exit",1123,1118,0,1,0,4,0
"exit",1123,1127,0,1,0,4,0
"exit",1123,1131,0,1,0,4,0
"exit",1123,1136,0,1,0,4,0
