"event","time","node","dest","n","proportion","select","shift"
"exit",525,200,0,1,0,4,0
"exit",525,237,0,1,0,4,0
"exit",525,243,0,1,0,4,0
"exit",525,252,0,1,0,4,0
"exit",525,268,0,1,0,4,0
"exit",525,309,0,1,0,4,0
"exit",525,327,0,1,0,4,0
"exit",525,380,0,1,0,4,0
"exit",525,407,0,1,0,4,0
"exit",525,414,0,1,0,4,0
"exit",525,437,0,1,0,4,0
"exit",525,460,0,1,0,4,0
"exit",525,489,0,1,0,4,0
"exit",525,498,0,1,0,4,0
"exit",525,503,0,1,0,4,0
"exit",525,533,0,1,0,4,0
"exit",525,541,0,1,0,4,0
"exit",525,542,0,1,0,4,0
"exit",525,562,0,1,0,4,0
"exit",525,571,0,1,0,4,0
"exit",525,590,0,1,0,4,0
"exit",525,592,0,1,0,4,0
"exit",525,606,0,1,0,4,0
"exit",525,609,0,1,0,4,0
"exit",525,613,0,1,0,4,0
"exit",525,624,0,1,0,4,0
"exit",525,644,0,1,0,4,0
"exit",525,655,0,1,0,4,0
"exit",525,659,0,1,0,4,0
"exit",525,670,0,1,0,4,0
"exit",525,679,0,1,0,4,0
"exit",525,681,0,1,0,4,0
"exit",525,726,0,1,0,4,0
"exit",525,736,0,1,0,4,0
"exit",525,739,0,1,0,4,0
"exit",525,749,0,1,0,4,0
"exit",525,750,0,1,0,4,0
"exit",525,767,0,1,0,4,0
"exit",525,779,0,1,0,4,0
"exit",525,790,0,1,0,4,0
"exit",525,798,0,1,0,4,0
"exit",525,800,0,1,0,4,0
"exit",525,813,0,1,0,4,0
"exit",525,820,0,1,0,4,0
"exit",525,821,0,1,0,4,0
"exit",525,834,0,1,0,4,0
"exit",525,846,0,1,0,4,0
"exit",525,848,0,1,0,4,0
"exit",525,850,0,1,0,4,0
"exit",525,856,0,1,0,4,0
"exit",525,883,0,1,0,4,0
"exit",525,894,0,1,0,4,0
"exit",525,908,0,1,0,4,0
"exit",525,915,0,1,0,4,0
"exit",525,945,0,1,0,4,0
"exit",525,979,0,1,0,4,0
"exit",525,990,0,1,0,4,0
"exit",525,994,0,1,0,4,0
"exit",525,1003,0,1,0,4,0
"exit",525,1019,0,1,0,4,0
"exit",525,1081,0,1,0,4,0
"exit",525,1104,0,1,0,4,0
"exit",525,1104,0,1,0,4,0
"exit",525,1127,0,1,0,4,0
"exit",525,1131,0,1,0,4,0
"exit",525,1149,0,1,0,4,0
"exit",525,1154,0,1,0,4,0
"exit",525,1156,0,1,0,4,0
"exit",525,1169,0,1,0,4,0
"exit",525,1194,0,1,0,4,0
"exit",525,1210,0,1,0,4,0
"exit",525,1225,0,1,0,4,0
"exit",525,1252,0,1,0,4,0
"exit",525,1260,0,1,0,4,0
"exit",525,1261,0,1,0,4,0
"exit",525,1262,0,1,0,4,0
"exit",525,1296,0,1,0,4,0
"exit",525,1327,0,1,0,4,0
"exit",525,1332,0,1,0,4,0
"exit",525,1337,0,1,0,4,0
"exit",525,1338,0,1,0,4,0
"exit",525,1340,0,1,0,4,0
"exit",525,1354,0,1,0,4,0
"exit",525,1365,0,1,0,4,0
"exit",525,1381,0,1,0,4,0
"exit",525,1412,0,1,0,4,0
"exit",525,1436,0,1,0,4,0
"exit",525,1513,0,1,0,4,0
"exit",525,1522,0,1,0,4,0
"exit",525,1523,0,1,0,4,0
"exit",525,1546,0,1,0,4,0
"exit",525,1560,0,1,0,4,0
"exit",525,1561,0,1,0,4,0
"exit",525,1571,0,1,0,4,0
"enter",525,1,0,1,0,1,0
"enter",525,5,0,1,0,1,0
"enter",525,17,0,1,0,1,0
