"event","time","node","dest","n","proportion","select","shift"
"exit",1058,18,0,1,0,4,0
"exit",1058,33,0,1,0,4,0
"exit",1058,36,0,1,0,4,0
"exit",1058,40,0,1,0,4,0
"exit",1058,56,0,1,0,4,0
"exit",1058,59,0,1,0,4,0
"exit",1058,92,0,1,0,4,0
"exit",1058,137,0,1,0,4,0
"exit",1058,143,0,1,0,4,0
"exit",1058,155,0,1,0,4,0
"exit",1058,157,0,1,0,4,0
"exit",1058,199,0,1,0,4,0
"exit",1058,203,0,1,0,4,0
"exit",1058,230,0,1,0,4,0
"exit",1058,237,0,1,0,4,0
"exit",1058,239,0,1,0,4,0
"exit",1058,246,0,1,0,4,0
"exit",1058,311,0,1,0,4,0
"exit",1058,345,0,1,0,4,0
"exit",1058,351,0,1,0,4,0
"exit",1058,357,0,1,0,4,0
"exit",1058,359,0,1,0,4,0
"exit",1058,359,0,1,0,4,0
"exit",1058,382,0,1,0,4,0
"exit",1058,428,0,1,0,4,0
"exit",1058,441,0,1,0,4,0
"exit",1058,444,0,1,0,4,0
"exit",1058,449,0,1,0,4,0
"exit",1058,457,0,1,0,4,0
"exit",1058,458,0,1,0,4,0
"exit",1058,463,0,1,0,4,0
"exit",1058,481,0,1,0,4,0
"exit",1058,497,0,1,0,4,0
"exit",1058,504,0,1,0,4,0
"exit",1058,521,0,1,0,4,0
"exit",1058,567,0,1,0,4,0
"exit",1058,575,0,1,0,4,0
"exit",1058,576,0,1,0,4,0
"exit",1058,580,0,1,0,4,0
"exit",1058,588,0,1,0,4,0
"exit",1058,592,0,1,0,4,0
"exit",1058,593,0,1,0,4,0
"exit",1058,593,0,1,0,4,0
"exit",1058,601,0,1,0,4,0
"exit",1058,604,0,1,0,4,0
"exit",1058,610,0,1,0,4,0
"exit",1058,614,0,1,0,4,0
"exit",1058,631,0,1,0,4,0
"exit",1058,669,0,1,0,4,0
"exit",1058,683,0,1,0,4,0
"exit",1058,687,0,1,0,4,0
"exit",1058,692,0,1,0,4,0
"exit",1058,694,0,1,0,4,0
"exit",1058,694,0,1,0,4,0
"exit",1058,697,0,1,0,4,0
"exit",1058,701,0,1,0,4,0
"exit",1058,710,0,1,0,4,0
"exit",1058,712,0,1,0,4,0
"exit",1058,736,0,1,0,4,0
"exit",1058,738,0,1,0,4,0
"exit",1058,758,0,1,0,4,0
"exit",1058,763,0,1,0,4,0
"exit",1058,771,0,1,0,4,0
"exit",1058,799,0,1,0,4,0
"exit",1058,822,0,1,0,4,0
"exit",1058,822,0,1,0,4,0
"exit",1058,841,0,1,0,4,0
"exit",1058,851,0,1,0,4,0
"exit",1058,853,0,1,0,4,0
"exit",1058,861,0,1,0,4,0
"exit",1058,881,0,1,0,4,0
