"event","time","node","dest","n","proportion","select","shift"
"exit",1253,10,0,1,0,4,0
"exit",1253,38,0,1,0,4,0
"exit",1253,84,0,1,0,4,0
"exit",1253,94,0,1,0,4,0
"exit",1253,124,0,1,0,4,0
"exit",1253,125,0,1,0,4,0
"exit",1253,140,0,1,0,4,0
"exit",1253,150,0,1,0,4,0
"exit",1253,195,0,1,0,4,0
"exit",1253,205,0,1,0,4,0
"exit",1253,216,0,1,0,4,0
"exit",1253,221,0,1,0,4,0
"exit",1253,222,0,1,0,4,0
"exit",1253,226,0,1,0,4,0
"exit",1253,244,0,1,0,4,0
"exit",1253,280,0,1,0,4,0
"exit",1253,287,0,1,0,4,0
"exit",1253,297,0,1,0,4,0
"exit",1253,303,0,1,0,4,0
"exit",1253,316,0,1,0,4,0
"exit",1253,322,0,1,0,4,0
"exit",1253,328,0,1,0,4,0
"exit",1253,333,0,1,0,4,0
"exit",1253,366,0,1,0,4,0
"exit",1253,394,0,1,0,4,0
"exit",1253,420,0,1,0,4,0
"exit",1253,426,0,1,0,4,0
"exit",1253,451,0,1,0,4,0
"exit",1253,456,0,1,0,4,0
"exit",1253,459,0,1,0,4,0
"exit",1253,484,0,1,0,4,0
"exit",1253,485,0,1,0,4,0
"exit",1253,489,0,1,0,4,0
"exit",1253,520,0,1,0,4,0
"exit",1253,553,0,1,0,4,0
"exit",1253,593,0,1,0,4,0
"exit",1253,599,0,1,0,4,0
"exit",1253,601,0,1,0,4,0
"exit",1253,613,0,1,0,4,0
"exit",1253,649,0,1,0,4,0
"exit",1253,654,0,1,0,4,0
"exit",1253,663,0,1,0,4,0
"exit",1253,669,0,1,0,4,0
"exit",1253,676,0,1,0,4,0
"exit",1253,679,0,1,0,4,0
"exit",1253,689,0,1,0,4,0
"exit",1253,729,0,1,0,4,0
"exit",1253,761,0,1,0,4,0
"exit",1253,769,0,1,0,4,0
"exit",1253,779,0,1,0,4,0
"exit",1253,788,0,1,0,4,0
"exit",1253,802,0,1,0,4,0
"exit",1253,807,0,1,0,4,0
"exit",1253,810,0,1,0,4,0
"exit",1253,834,0,1,0,4,0
"exit",1253,835,0,1,0,4,0
"exit",1253,851,0,1,0,4,0
"exit",1253,864,0,1,0,4,0
"exit",1253,893,0,1,0,4,0
"exit",1253,895,0,1,0,4,0
"exit",1253,900,0,1,0,4,0
"exit",1253,921,0,1,0,4,0
