"event","time","node","dest","n","proportion","select","shift"
"exit",105,12,0,1,0,4,0
"exit",105,71,0,1,0,4,0
"exit",105,80,0,1,0,4,0
"exit",105,99,0,1,0,4,0
"exit",105,109,0,1,0,4,0
"exit",105,121,0,1,0,4,0
"exit",105,150,0,1,0,4,0
"exit",105,164,0,1,0,4,0
"exit",105,179,0,1,0,4,0
"exit",105,183,0,1,0,4,0
"exit",105,186,0,1,0,4,0
"exit",105,203,0,1,0,4,0
"exit",105,215,0,1,0,4,0
"exit",105,216,0,1,0,4,0
"exit",105,229,0,1,0,4,0
"exit",105,254,0,1,0,4,0
"exit",105,259,0,1,0,4,0
"exit",105,276,0,1,0,4,0
"exit",105,303,0,1,0,4,0
"exit",105,304,0,1,0,4,0
"exit",105,306,0,1,0,4,0
"exit",105,308,0,1,0,4,0
"exit",105,352,0,1,0,4,0
"exit",105,354,0,1,0,4,0
"exit",105,395,0,1,0,4,0
"exit",105,403,0,1,0,4,0
"exit",105,419,0,1,0,4,0
"exit",105,457,0,1,0,4,0
"exit",105,468,0,1,0,4,0
"exit",105,471,0,1,0,4,0
"exit",105,472,0,1,0,4,0
"exit",105,535,0,1,0,4,0
"exit",105,540,0,1,0,4,0
"exit",105,568,0,1,0,4,0
"exit",105,582,0,1,0,4,0
"exit",105,598,0,1,0,4,0
"exit",105,604,0,1,0,4,0
"exit",105,605,0,1,0,4,0
"exit",105,620,0,1,0,4,0
"exit",105,627,0,1,0,4,0
"exit",105,639,0,1,0,4,0
"exit",105,648,0,1,0,4,0
"exit",105,672,0,1,0,4,0
"exit",105,678,0,1,0,4,0
"exit",105,688,0,1,0,4,0
"exit",105,698,0,1,0,4,0
"exit",105,752,0,1,0,4,0
"exit",105,763,0,1,0,4,0
"exit",105,777,0,1,0,4,0
"exit",105,830,0,1,0,4,0
"exit",105,833,0,1,0,4,0
"exit",105,852,0,1,0,4,0
"exit",105,860,0,1,0,4,0
"exit",105,898,0,1,0,4,0
"exit",105,898,0,1,0,4,0
"exit",105,922,0,1,0,4,0
"exit",105,934,0,1,0,4,0
"exit",105,937,0,1,0,4,0
"exit",105,938,0,1,0,4,0
"exit",105,950,0,1,0,4,0
"exit",105,950,0,1,0,4,0
"exit",105,1022,0,1,0,4,0
"exit",105,1045,0,1,0,4,0
"exit",105,1048,0,1,0,4,0
"exit",105,1064,0,1,0,4,0
"exit",105,1068,0,1,0,4,0
"exit",105,1070,0,1,0,4,0
"exit",105,1093,0,1,0,4,0
"exit",105,1104,0,1,0,4,0
"exit",105,1120,0,1,0,4,0
"exit",105,1126,0,1,0,4,0
"exit",105,1141,0,1,0,4,0
"exit",105,1217,0,1,0,4,0
"exit",105,1218,0,1,0,4,0
"exit",105,1240,0,1,0,4,0
"exit",105,1241,0,1,0,4,0
"exit",105,1242,0,1,0,4,0
"exit",105,1259,0,1,0,4,0
"exit",105,1260,0,1,0,4,0
"exit",105,1299,0,1,0,4,0
"exit",105,1315,0,1,0,4,0
"exit",105,1318,0,1,0,4,0
"exit",105,1337,0,1,0,4,0
"exit",105,1356,0,1,0,4,0
"exit",105,1390,0,1,0,4,0
"exit",105,1397,0,1,0,4,0
"exit",105,1412,0,1,0,4,0
"exit",105,1435,0,1,0,4,0
"exit",105,1440,0,1,0,4,0
"exit",105,1446,0,1,0,4,0
"exit",105,1469,0,1,0,4,0
"exit",105,1471,0,1,0,4,0
"exit",105,1512,0,1,0,4,0
"exit",105,1574,0,1,0,4,0
"exit",105,1582,0,1,0,4,0
"enter",105,5,0,1,0,1,0
"enter",105,5,0,1,0,1,0
"enter",105,25,0,1,0,1,0
"enter",105,32,0,1,0,1,0
"enter",105,36,0,1,0,1,0
"enter",105,44,0,1,0,1,0
"enter",105,46,0,1,0,1,0
"enter",105,69,0,1,0,1,0
"enter",105,72,0,1,0,1,0
"enter",105,77,0,1,0,1,0
"enter",105,87,0,1,0,1,0
"enter",105,90,0,1,0,1,0
"enter",105,92,0,1,0,1,0
"enter",105,97,0,1,0,1,0
"enter",105,99,0,1,0,1,0
"enter",105,101,0,1,0,1,0
"enter",105,113,0,1,0,1,0
"enter",105,117,0,1,0,1,0
"enter",105,141,0,1,0,1,0
"enter",105,151,0,1,0,1,0
"enter",105,153,0,1,0,1,0
"enter",105,156,0,1,0,1,0
"enter",105,166,0,1,0,1,0
"enter",105,177,0,1,0,1,0
"enter",105,180,0,1,0,1,0
"enter",105,189,0,1,0,1,0
"enter",105,191,0,1,0,1,0
"enter",105,195,0,1,0,1,0
"enter",105,196,0,1,0,1,0
"enter",105,219,0,1,0,1,0
"enter",105,222,0,1,0,1,0
"enter",105,233,0,1,0,1,0
"enter",105,247,0,1,0,1,0
"enter",105,251,0,1,0,1,0
"enter",105,254,0,1,0,1,0
"enter",105,295,0,1,0,1,0
"enter",105,296,0,1,0,1,0
"enter",105,303,0,1,0,1,0
"enter",105,308,0,1,0,1,0
"enter",105,309,0,1,0,1,0
"enter",105,318,0,1,0,1,0
"enter",105,318,0,1,0,1,0
"enter",105,323,0,1,0,1,0
"enter",105,329,0,1,0,1,0
"enter",105,331,0,1,0,1,0
"enter",105,342,0,1,0,1,0
"enter",105,345,0,1,0,1,0
"enter",105,348,0,1,0,1,0
"enter",105,355,0,1,0,1,0
"enter",105,362,0,1,0,1,0
"enter",105,375,0,1,0,1,0
"enter",105,378,0,1,0,1,0
"enter",105,390,0,1,0,1,0
"enter",105,390,0,1,0,1,0
"enter",105,392,0,1,0,1,0
"enter",105,393,0,1,0,1,0
"enter",105,425,0,1,0,1,0
"enter",105,429,0,1,0,1,0
"enter",105,458,0,1,0,1,0
"enter",105,464,0,1,0,1,0
"enter",105,473,0,1,0,1,0
"enter",105,480,0,1,0,1,0
"enter",105,492,0,1,0,1,0
"enter",105,494,0,1,0,1,0
"enter",105,500,0,1,0,1,0
"enter",105,507,0,1,0,1,0
"enter",105,508,0,1,0,1,0
"enter",105,532,0,1,0,1,0
"enter",105,541,0,1,0,1,0
"enter",105,546,0,1,0,1,0
"enter",105,554,0,1,0,1,0
