"event","time","node","dest","n","proportion","select","shift"
"exit",214,24,0,1,0,4,0
"exit",214,31,0,1,0,4,0
"exit",214,34,0,1,0,4,0
"exit",214,40,0,1,0,4,0
"exit",214,52,0,1,0,4,0
"exit",214,67,0,1,0,4,0
"exit",214,104,0,1,0,4,0
"exit",214,109,0,1,0,4,0
"exit",214,111,0,1,0,4,0
"exit",214,124,0,1,0,4,0
"exit",214,124,0,1,0,4,0
"exit",214,136,0,1,0,4,0
"exit",214,155,0,1,0,4,0
"exit",214,161,0,1,0,4,0
"exit",214,189,0,1,0,4,0
"exit",214,202,0,1,0,4,0
"exit",214,214,0,1,0,4,0
"exit",214,230,0,1,0,4,0
"exit",214,231,0,1,0,4,0
"exit",214,247,0,1,0,4,0
"exit",214,248,0,1,0,4,0
"exit",214,276,0,1,0,4,0
"exit",214,307,0,1,0,4,0
"exit",214,378,0,1,0,4,0
"exit",214,378,0,1,0,4,0
"exit",214,393,0,1,0,4,0
"exit",214,395,0,1,0,4,0
"exit",214,420,0,1,0,4,0
"exit",214,436,0,1,0,4,0
"exit",214,437,0,1,0,4,0
"exit",214,438,0,1,0,4,0
"exit",214,445,0,1,0,4,0
"exit",214,461,0,1,0,4,0
"exit",214,473,0,1,0,4,0
"exit",214,485,0,1,0,4,0
"exit",214,512,0,1,0,4,0
"exit",214,522,0,1,0,4,0
"exit",214,524,0,1,0,4,0
"exit",214,538,0,1,0,4,0
"exit",214,566,0,1,0,4,0
"exit",214,598,0,1,0,4,0
"exit",214,620,0,1,0,4,0
"exit",214,623,0,1,0,4,0
"exit",214,627,0,1,0,4,0
"exit",214,629,0,1,0,4,0
"exit",214,642,0,1,0,4,0
"exit",214,689,0,1,0,4,0
"exit",214,695,0,1,0,4,0
"exit",214,703,0,1,0,4,0
"exit",214,728,0,1,0,4,0
"exit",214,728,0,1,0,4,0
"exit",214,740,0,1,0,4,0
"exit",214,745,0,1,0,4,0
"exit",214,746,0,1,0,4,0
"exit",214,781,0,1,0,4,0
"exit",214,784,0,1,0,4,0
"exit",214,786,0,1,0,4,0
"exit",214,790,0,1,0,4,0
"exit",214,804,0,1,0,4,0
"exit",214,813,0,1,0,4,0
"exit",214,851,0,1,0,4,0
"exit",214,914,0,1,0,4,0
"exit",214,931,0,1,0,4,0
"exit",214,933,0,1,0,4,0
"exit",214,940,0,1,0,4,0
"exit",214,954,0,1,0,4,0
"exit",214,978,0,1,0,4,0
"exit",214,980,0,1,0,4,0
"exit",214,986,0,1,0,4,0
"exit",214,989,0,1,0,4,0
"exit",214,990,0,1,0,4,0
"exit",214,994,0,1,0,4,0
"exit",214,1000,0,1,0,4,0
"exit",214,1001,0,1,0,4,0
"exit",214,1002,0,1,0,4,0
"exit",214,1017,0,1,0,4,0
"exit",214,1023,0,1,0,4,0
"exit",214,1075,0,1,0,4,0
"exit",214,1125,0,1,0,4,0
"exit",214,1151,0,1,0,4,0
"exit",214,1175,0,1,0,4,0
"exit",214,1176,0,1,0,4,0
"exit",214,1204,0,1,0,4,0
"exit",214,1206,0,1,0,4,0
"exit",214,1231,0,1,0,4,0
"exit",214,1236,0,1,0,4,0
"exit",214,1241,0,1,0,4,0
"exit",214,1287,0,1,0,4,0
"exit",214,1319,0,1,0,4,0
"exit",214,1334,0,1,0,4,0
"exit",214,1364,0,1,0,4,0
"exit",214,1371,0,1,0,4,0
"exit",214,1396,0,1,0,4,0
"exit",214,1447,0,1,0,4,0
"exit",214,1462,0,1,0,4,0
"exit",214,1473,0,1,0,4,0
"exit",214,1484,0,1,0,4,0
"exit",214,1535,0,1,0,4,0
"exit",214,1562,0,1,0,4,0
"exit",214,1577,0,1,0,4,0
"enter",214,7,0,1,0,1,0
"enter",214,13,0,1,0,1,0
"enter",214,24,0,1,0,1,0
"enter",214,27,0,1,0,1,0
"enter",214,41,0,1,0,1,0
"enter",214,44,0,1,0,1,0
"enter",214,70,0,1,0,1,0
"enter",214,83,0,1,0,1,0
"enter",214,108,0,1,0,1,0
"enter",214,121,0,1,0,1,0
"enter",214,147,0,1,0,1,0
"enter",214,161,0,1,0,1,0
"enter",214,214,0,1,0,1,0
"enter",214,232,0,1,0,1,0
"enter",214,237,0,1,0,1,0
"enter",214,264,0,1,0,1,0
"enter",214,277,0,1,0,1,0
