"event","time","node","dest","n","proportion","select","shift"
"exit",911,24,0,1,0,4,0
"exit",911,53,0,1,0,4,0
"exit",911,93,0,1,0,4,0
"exit",911,108,0,1,0,4,0
"exit",911,117,0,1,0,4,0
"exit",911,158,0,1,0,4,0
"exit",911,163,0,1,0,4,0
"exit",911,169,0,1,0,4,0
"exit",911,183,0,1,0,4,0
"exit",911,187,0,1,0,4,0
"exit",911,188,0,1,0,4,0
"exit",911,204,0,1,0,4,0
"exit",911,226,0,1,0,4,0
"exit",911,250,0,1,0,4,0
"exit",911,275,0,1,0,4,0
"exit",911,314,0,1,0,4,0
"exit",911,346,0,1,0,4,0
"exit",911,363,0,1,0,4,0
"exit",911,380,0,1,0,4,0
"exit",911,419,0,1,0,4,0
"exit",911,422,0,1,0,4,0
"exit",911,444,0,1,0,4,0
"exit",911,447,0,1,0,4,0
"exit",911,455,0,1,0,4,0
"exit",911,467,0,1,0,4,0
"exit",911,483,0,1,0,4,0
"exit",911,530,0,1,0,4,0
"exit",911,533,0,1,0,4,0
"exit",911,561,0,1,0,4,0
"exit",911,569,0,1,0,4,0
"exit",911,583,0,1,0,4,0
"exit",911,586,0,1,0,4,0
"exit",911,600,0,1,0,4,0
"exit",911,637,0,1,0,4,0
"exit",911,637,0,1,0,4,0
"exit",911,639,0,1,0,4,0
"exit",911,649,0,1,0,4,0
"exit",911,651,0,1,0,4,0
"exit",911,665,0,1,0,4,0
"exit",911,671,0,1,0,4,0
"exit",911,678,0,1,0,4,0
"exit",911,715,0,1,0,4,0
"exit",911,743,0,1,0,4,0
"exit",911,748,0,1,0,4,0
"exit",911,786,0,1,0,4,0
"exit",911,793,0,1,0,4,0
"exit",911,823,0,1,0,4,0
"exit",911,829,0,1,0,4,0
"exit",911,855,0,1,0,4,0
"exit",911,864,0,1,0,4,0
"exit",911,877,0,1,0,4,0
"exit",911,899,0,1,0,4,0
"exit",911,904,0,1,0,4,0
"exit",911,912,0,1,0,4,0
"exit",911,932,0,1,0,4,0
"exit",911,936,0,1,0,4,0
"exit",911,982,0,1,0,4,0
"exit",911,983,0,1,0,4,0
"exit",911,991,0,1,0,4,0
"exit",911,991,0,1,0,4,0
"exit",911,1009,0,1,0,4,0
"exit",911,1058,0,1,0,4,0
"exit",911,1062,0,1,0,4,0
"exit",911,1085,0,1,0,4,0
"exit",911,1087,0,1,0,4,0
"exit",911,1088,0,1,0,4,0
"exit",911,1116,0,1,0,4,0
"exit",911,1126,0,1,0,4,0
"exit",911,1131,0,1,0,4,0
"exit",911,1169,0,1,0,4,0
"exit",911,1181,0,1,0,4,0
"exit",911,1182,0,1,0,4,0
"exit",911,1197,0,1,0,4,0
"exit",911,1210,0,1,0,4,0
"exit",911,1218,0,1,0,4,0
"exit",911,1235,0,1,0,4,0
"exit",911,1238,0,1,0,4,0
"exit",911,1270,0,1,0,4,0
"exit",911,1278,0,1,0,4,0
"exit",911,1289,0,1,0,4,0
"exit",911,1303,0,1,0,4,0
"exit",911,1313,0,1,0,4,0
"exit",911,1318,0,1,0,4,0
"exit",911,1358,0,1,0,4,0
"exit",911,1368,0,1,0,4,0
"exit",911,1397,0,1,0,4,0
"exit",911,1399,0,1,0,4,0
"exit",911,1415,0,1,0,4,0
