"event","time","node","dest","n","proportion","select","shift"
"exit",542,15,0,1,0,4,0
"exit",542,18,0,1,0,4,0
"exit",542,51,0,1,0,4,0
"exit",542,70,0,1,0,4,0
"exit",542,72,0,1,0,4,0
"exit",542,78,0,1,0,4,0
"exit",542,132,0,1,0,4,0
"exit",542,152,0,1,0,4,0
"exit",542,169,0,1,0,4,0
"exit",542,170,0,1,0,4,0
"exit",542,202,0,1,0,4,0
"exit",542,230,0,1,0,4,0
"exit",542,261,0,1,0,4,0
"exit",542,283,0,1,0,4,0
"exit",542,285,0,1,0,4,0
"exit",542,306,0,1,0,4,0
"exit",542,311,0,1,0,4,0
"exit",542,336,0,1,0,4,0
"exit",542,354,0,1,0,4,0
"exit",542,369,0,1,0,4,0
"exit",542,375,0,1,0,4,0
"exit",542,400,0,1,0,4,0
"exit",542,450,0,1,0,4,0
"exit",542,450,0,1,0,4,0
"exit",542,450,0,1,0,4,0
"exit",542,502,0,1,0,4,0
"exit",542,510,0,1,0,4,0
"exit",542,512,0,1,0,4,0
"exit",542,516,0,1,0,4,0
"exit",542,527,0,1,0,4,0
"exit",542,541,0,1,0,4,0
"exit",542,546,0,1,0,4,0
"exit",542,546,0,1,0,4,0
"exit",542,550,0,1,0,4,0
"exit",542,558,0,1,0,4,0
"exit",542,558,0,1,0,4,0
"exit",542,561,0,1,0,4,0
"exit",542,582,0,1,0,4,0
"exit",542,594,0,1,0,4,0
"exit",542,611,0,1,0,4,0
"exit",542,645,0,1,0,4,0
"exit",542,646,0,1,0,4,0
"exit",542,648,0,1,0,4,0
"exit",542,674,0,1,0,4,0
"exit",542,692,0,1,0,4,0
"exit",542,701,0,1,0,4,0
"exit",542,715,0,1,0,4,0
"exit",542,768,0,1,0,4,0
"exit",542,813,0,1,0,4,0
"exit",542,830,0,1,0,4,0
"exit",542,853,0,1,0,4,0
"exit",542,927,0,1,0,4,0
"exit",542,933,0,1,0,4,0
"exit",542,944,0,1,0,4,0
"exit",542,974,0,1,0,4,0
"exit",542,984,0,1,0,4,0
"exit",542,994,0,1,0,4,0
"exit",542,998,0,1,0,4,0
"exit",542,1003,0,1,0,4,0
"exit",542,1003,0,1,0,4,0
"exit",542,1021,0,1,0,4,0
"exit",542,1024,0,1,0,4,0
"exit",542,1040,0,1,0,4,0
"exit",542,1041,0,1,0,4,0
"exit",542,1049,0,1,0,4,0
"exit",542,1093,0,1,0,4,0
"exit",542,1096,0,1,0,4,0
"exit",542,1097,0,1,0,4,0
"exit",542,1106,0,1,0,4,0
"exit",542,1140,0,1,0,4,0
"exit",542,1166,0,1,0,4,0
"exit",542,1167,0,1,0,4,0
"exit",542,1196,0,1,0,4,0
"exit",542,1204,0,1,0,4,0
"exit",542,1220,0,1,0,4,0
"exit",542,1240,0,1,0,4,0
"exit",542,1245,0,1,0,4,0
"exit",542,1289,0,1,0,4,0
"exit",542,1311,0,1,0,4,0
"exit",542,1314,0,1,0,4,0
"exit",542,1332,0,1,0,4,0
"exit",542,1347,0,1,0,4,0
"exit",542,1351,0,1,0,4,0
"exit",542,1363,0,1,0,4,0
"exit",542,1364,0,1,0,4,0
"exit",542,1376,0,1,0,4,0
"exit",542,1388,0,1,0,4,0
"exit",542,1401,0,1,0,4,0
"exit",542,1407,0,1,0,4,0
"exit",542,1416,0,1,0,4,0
"exit",542,1418,0,1,0,4,0
