"event","time","node","dest","n","proportion","select","shift"
"exit",1233,8,0,1,0,4,0
"exit",1233,17,0,1,0,4,0
"exit",1233,20,0,1,0,4,0
"exit",1233,41,0,1,0,4,0
"exit",1233,53,0,1,0,4,0
"exit",1233,55,0,1,0,4,0
"exit",1233,59,0,1,0,4,0
"exit",1233,68,0,1,0,4,0
"exit",1233,83,0,1,0,4,0
"exit",1233,100,0,1,0,4,0
"exit",1233,131,0,1,0,4,0
"exit",1233,135,0,1,0,4,0
"exit",1233,148,0,1,0,4,0
"exit",1233,176,0,1,0,4,0
"exit",1233,179,0,1,0,4,0
"exit",1233,187,0,1,0,4,0
"exit",1233,194,0,1,0,4,0
"exit",1233,203,0,1,0,4,0
"exit",1233,234,0,1,0,4,0
"exit",1233,295,0,1,0,4,0
"exit",1233,328,0,1,0,4,0
"exit",1233,330,0,1,0,4,0
"exit",1233,331,0,1,0,4,0
"exit",1233,346,0,1,0,4,0
"exit",1233,347,0,1,0,4,0
"exit",1233,348,0,1,0,4,0
"exit",1233,355,0,1,0,4,0
"exit",1233,410,0,1,0,4,0
"exit",1233,422,0,1,0,4,0
"exit",1233,430,0,1,0,4,0
"exit",1233,435,0,1,0,4,0
"exit",1233,452,0,1,0,4,0
"exit",1233,461,0,1,0,4,0
"exit",1233,467,0,1,0,4,0
"exit",1233,492,0,1,0,4,0
"exit",1233,502,0,1,0,4,0
"exit",1233,544,0,1,0,4,0
"exit",1233,545,0,1,0,4,0
"exit",1233,579,0,1,0,4,0
"exit",1233,584,0,1,0,4,0
"exit",1233,592,0,1,0,4,0
"exit",1233,607,0,1,0,4,0
"exit",1233,615,0,1,0,4,0
"exit",1233,637,0,1,0,4,0
"exit",1233,654,0,1,0,4,0
"exit",1233,659,0,1,0,4,0
"exit",1233,672,0,1,0,4,0
"exit",1233,677,0,1,0,4,0
"exit",1233,679,0,1,0,4,0
"exit",1233,695,0,1,0,4,0
"exit",1233,701,0,1,0,4,0
"exit",1233,702,0,1,0,4,0
"exit",1233,709,0,1,0,4,0
"exit",1233,710,0,1,0,4,0
"exit",1233,713,0,1,0,4,0
"exit",1233,719,0,1,0,4,0
"exit",1233,763,0,1,0,4,0
"exit",1233,782,0,1,0,4,0
"exit",1233,794,0,1,0,4,0
"exit",1233,806,0,1,0,4,0
"exit",1233,824,0,1,0,4,0
"exit",1233,836,0,1,0,4,0
"exit",1233,848,0,1,0,4,0
"exit",1233,848,0,1,0,4,0
"exit",1233,848,0,1,0,4,0
"exit",1233,850,0,1,0,4,0
"exit",1233,877,0,1,0,4,0
"exit",1233,877,0,1,0,4,0
"exit",1233,883,0,1,0,4,0
"exit",1233,897,0,1,0,4,0
"exit",1233,915,0,1,0,4,0
"exit",1233,928,0,1,0,4,0
"exit",1233,931,0,1,0,4,0
"exit",1233,938,0,1,0,4,0
"exit",1233,951,0,1,0,4,0
"exit",1233,958,0,1,0,4,0
"exit",1233,987,0,1,0,4,0
"exit",1233,987,0,1,0,4,0
"exit",1233,999,0,1,0,4,0
"exit",1233,1003,0,1,0,4,0
"exit",1233,1008,0,1,0,4,0
"exit",1233,1017,0,1,0,4,0
"exit",1233,1022,0,1,0,4,0
"exit",1233,1066,0,1,0,4,0
"exit",1233,1069,0,1,0,4,0
"exit",1233,1071,0,1,0,4,0
"exit",1233,1073,0,1,0,4,0
"exit",1233,1079,0,1,0,4,0
"exit",1233,1083,0,1,0,4,0
"exit",1233,1095,0,1,0,4,0
"exit",1233,1135,0,1,0,4,0
"exit",1233,1176,0,1,0,4,0
"exit",1233,1179,0,1,0,4,0
"exit",1233,1182,0,1,0,4,0
"exit",1233,1229,0,1,0,4,0
"exit",1233,1254,0,1,0,4,0
"exit",1233,1258,0,1,0,4,0
"exit",1233,1268,0,1,0,4,0
"exit",1233,1302,0,1,0,4,0
"exit",1233,1308,0,1,0,4,0
"exit",1233,1312,0,1,0,4,0
"exit",1233,1322,0,1,0,4,0
"exit",1233,1351,0,1,0,4,0
"exit",1233,1360,0,1,0,4,0
"exit",1233,1400,0,1,0,4,0
"exit",1233,1412,0,1,0,4,0
"exit",1233,1426,0,1,0,4,0
"exit",1233,1454,0,1,0,4,0
"exit",1233,1455,0,1,0,4,0
"exit",1233,1494,0,1,0,4,0
"exit",1233,1503,0,1,0,4,0
"exit",1233,1503,0,1,0,4,0
"exit",1233,1506,0,1,0,4,0
"exit",1233,1512,0,1,0,4,0
"exit",1233,1525,0,1,0,4,0
"exit",1233,1555,0,1,0,4,0
"exit",1233,1557,0,1,0,4,0
"exit",1233,1561,0,1,0,4,0
"exit",1233,1569,0,1,0,4,0
"exit",1233,1581,0,1,0,4,0
"enter",1233,8,0,1,0,1,0
"enter",1233,12,0,1,0,1,0
"enter",1233,21,0,1,0,1,0
"enter",1233,30,0,1,0,1,0
"enter",1233,39,0,1,0,1,0
"enter",1233,44,0,1,0,1,0
"enter",1233,80,0,1,0,1,0
"enter",1233,92,0,1,0,1,0
"enter",1233,101,0,1,0,1,0
"enter",1233,174,0,1,0,1,0
"enter",1233,176,0,1,0,1,0
"enter",1233,187,0,1,0,1,0
"enter",1233,208,0,1,0,1,0
"enter",1233,233,0,1,0,1,0
"enter",1233,235,0,1,0,1,0
"enter",1233,269,0,1,0,1,0
"enter",1233,327,0,1,0,1,0
"enter",1233,327,0,1,0,1,0
"enter",1233,339,0,1,0,1,0
"enter",1233,344,0,1,0,1,0
"enter",1233,365,0,1,0,1,0
"enter",1233,372,0,1,0,1,0
"enter",1233,396,0,1,0,1,0
"enter",1233,405,0,1,0,1,0
"enter",1233,411,0,1,0,1,0
"enter",1233,422,0,1,0,1,0
"enter",1233,435,0,1,0,1,0
"enter",1233,442,0,1,0,1,0
"enter",1233,444,0,1,0,1,0
"enter",1233,444,0,1,0,1,0
"enter",1233,460,0,1,0,1,0
"enter",1233,464,0,1,0,1,0
"enter",1233,467,0,1,0,1,0
"enter",1233,488,0,1,0,1,0
"enter",1233,514,0,1,0,1,0
"enter",1233,518,0,1,0,1,0
"enter",1233,519,0,1,0,1,0
"enter",1233,534,0,1,0,1,0
"enter",1233,561,0,1,0,1,0
"enter",1233,562,0,1,0,1,0
"enter",1233,599,0,1,0,1,0
"enter",1233,670,0,1,0,1,0
"enter",1233,673,0,1,0,1,0
"enter",1233,690,0,1,0,1,0
"enter",1233,693,0,1,0,1,0
"enter",1233,710,0,1,0,1,0
"enter",1233,752,0,1,0,1,0
"enter",1233,760,0,1,0,1,0
"enter",1233,823,0,1,0,1,0
"enter",1233,831,0,1,0,1,0
"enter",1233,833,0,1,0,1,0
"enter",1233,835,0,1,0,1,0
"enter",1233,836,0,1,0,1,0
"enter",1233,854,0,1,0,1,0
"enter",1233,889,0,1,0,1,0
"enter",1233,895,0,1,0,1,0
"enter",1233,943,0,1,0,1,0
"enter",1233,959,0,1,0,1,0
"enter",1233,968,0,1,0,1,0
"enter",1233,972,0,1,0,1,0
"enter",1233,996,0,1,0,1,0
"enter",1233,1034,0,1,0,1,0
"enter",1233,1075,0,1,0,1,0
"enter",1233,1091,0,1,0,1,0
"enter",1233,1091,0,1,0,1,0
"enter",1233,1097,0,1,0,1,0
"enter",1233,1135,0,1,0,1,0
"enter",1233,1153,0,1,0,1,0
"enter",1233,1176,0,1,0,1,0
"enter",1233,1178,0,1,0,1,0
"enter",1233,1187,0,1,0,1,0
"enter",1233,1188,0,1,0,1,0
"enter",1233,1191,0,1,0,1,0
"enter",1233,1205,0,1,0,1,0
"enter",1233,1229,0,1,0,1,0
"enter",1233,1239,0,1,0,1,0
"enter",1233,1250,0,1,0,1,0
"enter",1233,1262,0,1,0,1,0
"enter",1233,1267,0,1,0,1,0
"enter",1233,1271,0,1,0,1,0
"enter",1233,1285,0,1,0,1,0
"enter",1233,1295,0,1,0,1,0
"enter",1233,1296,0,1,0,1,0
"enter",1233,1327,0,1,0,1,0
"enter",1233,1327,0,1,0,1,0
"enter",1233,1342,0,1,0,1,0
"enter",1233,1358,0,1,0,1,0
"enter",1233,1379,0,1,0,1,0
"enter",1233,1381,0,1,0,1,0
"enter",1233,1396,0,1,0,1,0
"enter",1233,1407,0,1,0,1,0
"enter",1233,1440,0,1,0,1,0
"enter",1233,1444,0,1,0,1,0
"enter",1233,1449,0,1,0,1,0
"enter",1233,1469,0,1,0,1,0
"enter",1233,1489,0,1,0,1,0
"enter",1233,1498,0,1,0,1,0
"enter",1233,1505,0,1,0,1,0
"enter",1233,1521,0,1,0,1,0
"enter",1233,1555,0,1,0,1,0
"enter",1233,1557,0,1,0,1,0
"enter",1233,1564,0,1,0,1,0
"enter",1233,1567,0,1,0,1,0
"enter",1233,1591,0,1,0,1,0
"extTrans",1233,7,811,1,0,4,0
"extTrans",1233,19,1154,1,0,4,0
"extTrans",1233,50,1251,1,0,4,0
"extTrans",1233,66,697,1,0,4,0
"extTrans",1233,78,1587,1,0,4,0
"extTrans",1233,98,275,1,0,4,0
"extTrans",1233,103,1332,1,0,4,0
"extTrans",1233,116,427,1,0,4,0
"extTrans",1233,118,704,1,0,4,0
"extTrans",1233,142,1237,1,0,4,0
"extTrans",1233,154,1597,1,0,4,0
"extTrans",1233,158,875,1,0,4,0
"extTrans",1233,163,30,1,0,4,0
"extTrans",1233,173,9,1,0,4,0
"extTrans",1233,211,1578,1,0,4,0
"extTrans",1233,226,423,1,0,4,0
"extTrans",1233,255,843,1,0,4,0
"extTrans",1233,289,355,1,0,4,0
"extTrans",1233,293,275,1,0,4,0
"extTrans",1233,326,1288,1,0,4,0
"extTrans",1233,343,1493,1,0,4,0
"extTrans",1233,365,717,1,0,4,0
"extTrans",1233,370,1117,1,0,4,0
"extTrans",1233,427,367,1,0,4,0
"extTrans",1233,434,602,1,0,4,0
"extTrans",1233,436,728,1,0,4,0
"extTrans",1233,451,1260,1,0,4,0
"extTrans",1233,470,661,1,0,4,0
"extTrans",1233,482,180,1,0,4,0
"extTrans",1233,483,187,1,0,4,0
"extTrans",1233,510,1413,1,0,4,0
"extTrans",1233,511,104,1,0,4,0
"extTrans",1233,511,613,1,0,4,0
"extTrans",1233,515,455,1,0,4,0
"extTrans",1233,524,1491,1,0,4,0
"extTrans",1233,527,1391,1,0,4,0
"extTrans",1233,528,889,1,0,4,0
"extTrans",1233,535,79,1,0,4,0
"extTrans",1233,564,163,1,0,4,0
"extTrans",1233,579,1178,1,0,4,0
"extTrans",1233,623,590,1,0,4,0
"extTrans",1233,635,510,1,0,4,0
